time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A2_joint,A3_joint,A4_joint,A5_joint,A6_joint,A7_joint
3.34,3/3 curl_four_fingers_thumb_up,0.9438084707826087,-0.38683193185461123,1.0032649243845777,0.053210073811830495,7.090884891351821e-09,7.46408936090218e-09,0,0.6160883417683511,3.0104997518873067e-16,2,472.2,-1.1923220174812381,1.428686521807047,1.2146898104518444,7.090884891351821e-09,0.013557410604512323,-0.2950903020017794,-0.003686047076406866
3.345,3/3 curl_four_fingers_thumb_up,0.9438084617857279,-0.38683194647655156,1.0032649066967407,0.053210060861319054,6.73634064627818e-09,7.090884891351821e-09,0,0.6160883298848193,1.0120983605015841e-16,2,473.5,-1.1923219847857365,1.4286865055401639,1.2146897147190558,6.73634064627818e-09,0.013557230952990763,-0.29509031330862806,-0.00368563721803823
3.35,3/3 curl_four_fingers_thumb_up,0.9438084530353501,-0.38683196084573757,1.0032648895570557,0.05321004832979904,6.3995236142353786e-09,6.73634064627818e-09,0,0.6160883184196035,-5.4221384750385545e-17,2,473.8,-1.1923219530801432,1.428686489407478,1.214689622154392,6.3995236142353786e-09,0.013557057361758244,-0.2950903242514968,-0.00368523998923945
3.355,3/3 curl_four_fingers_thumb_up,0.943808444525182,-0.3868319749624644,1.0032648729488884,0.05321003620389839,6.0795474309081365e-09,6.3995236142353786e-09,0,0.6160883073580453,5.230945933486518e-16,2,467.2,-1.1923219223352337,1.4286864734185734,1.214689532654278,6.0795474309081365e-09,0.013556889628014622,-0.2950903348419818,-0.003684855005843133
3.36,3/3 curl_four_fingers_thumb_up,0.9438084362490722,-0.3868319888272962,1.003264856856096,0.05321002447066401,5.775570056525212e-09,6.0795474309081365e-09,0,0.6160882966860001,5.675035116866801e-16,2,480.3,-1.1923218925226189,1.4286864575822356,1.2146894461184918,5.775570056525212e-09,0.013556727555679222,-0.2950903450913156,-0.0036844818951913276
3.365,3/3 curl_four_fingers_thumb_up,0.9438084282010082,-0.3868320024410459,1.0032648412630143,0.053210013117551976,5.486791553192902e-09,5.775570056525212e-09,0,0.6160882863898189,1.0120984266760331e-16,2,471.8,-1.1923218636147228,1.4286864419064962,1.2146893624500736,5.486791553192902e-09,0.013556570955154354,-0.2950903550103776,-0.003684120295796861
3.37,3/3 curl_four_fingers_thumb_up,0.9438084203751144,-0.38683201580475896,1.0032648261544421,0.05321000213241118,5.212451973250851e-09,5.486791553192902e-09,0,0.6160882764563309,4.564812158416093e-16,2,470.4,-1.1923218355847598,1.4286864263986725,1.2146892815551495,5.212451973250851e-09,0.013556419643183763,-0.29509036460970556,-0.0036837698570142143
3.375,3/3 curl_four_fingers_thumb_up,0.9438084127656498,-0.38683202891969704,1.0032648115156313,0.05320999150347578,4.951829371972835e-09,5.212451973250851e-09,0,0.616088266872826,5.230945933486518e-16,2,495.7,-1.192321808406713,1.428686411065406,1.2146892033429182,4.951829371972835e-09,0.013556273442559085,-0.2950903738995055,-0.003683430238720666
3.38,3/3 curl_four_fingers_thumb_up,0.9438084053670059,-0.38683204178732133,1.0032647973322681,0.05320998121934823,4.704237900203609e-09,4.951829371972835e-09,0,0.6160882576270399,6.341168958111674e-16,2,517.5,-1.1923217820553131,1.4286863959127007,1.214689127725486,4.704237900203609e-09,0.013556132181987582,-0.29509038288966233,-0.0036831011110057153
3.3850000000000002,3/3 curl_four_fingers_thumb_up,0.9438083981737039,-0.3868320544092791,1.0032647835904671,0.0532099712689913,4.469026005797602e-09,4.704237900203609e-09,0,0.6160882487071371,-1.208347556399831e-16,2,507.2,-1.1923217565060178,1.4286863809459571,1.2146890546178464,4.469026005797602e-09,0.013555995695826406,-0.29509039158974965,-0.0036827821538701552
3.39,3/3 curl_four_fingers_thumb_up,0.9438083911803925,-0.3868320667873876,1.0032647702767554,0.05320996164171638,4.24557470389145e-09,4.469026005797602e-09,0,0.616088240101696,3.232544475926346e-16,2,507.3,-1.1923217317349915,1.4286863661700069,1.214688983937694,4.24557470389145e-09,0.013555863823987786,-0.2950904000090392,-0.0036824730569331
3.395,3/3 curl_four_fingers_thumb_up,0.943808384381846,-0.38683207892362276,1.0032647573780604,0.05320995232717194,4.033295971521497e-09,4.24557470389145e-09,0,0.6160882317996957,-5.649239721074906e-16,2,509.0,-1.192321707719086,1.4286863515891441,1.2146889156054363,4.033295971521497e-09,0.01355573641166051,-0.2950904081565103,-0.0036821735191484182
3.4,3/3 curl_four_fingers_thumb_up,0.9438083777729612,-0.38683209082010556,1.003264744881699,0.05320994331533253,3.831631173327551e-09,4.033295971521497e-09,0,0.6160882237905001,-7.64258373019548e-17,2,521.7,-1.1923216844358218,1.4286863372071565,1.2146888495440378,3.831631173327551e-09,0.013555613309204122,-0.2950904160408589,-0.00368188324852837
3.4050000000000002,3/3 curl_four_fingers_thumb_up,0.9438083713487564,-0.38683210247909,1.0032647327753679,0.05320993459649107,3.6400496138220573e-09,3.831631173327551e-09,0,0.6160882160638455,1.6782323340953556e-16,2,541.8,-1.1923216618633685,1.4286863230273543,1.214688785678938,3.6400496138220573e-09,0.013555494371978434,-0.29509042367050636,-0.0036816019618759266
3.41,3/3 curl_four_fingers_thumb_up,0.9438083651043667,-0.38683211390295175,1.0032647210471302,0.05320992616124557,3.458047134068195e-09,3.6400496138220573e-09,0,0.6160882086098269,-1.8744813314702555e-16,2,508.2,-1.192321639980528,1.428686309052598,1.2146887239380215,3.458047134068195e-09,0.01355537946012947,-0.2950904310536078,-0.003681329384524893
3.415,3/3 curl_four_fingers_thumb_up,0.9438083590350448,-0.38683212509417775,1.0032647096854055,0.05320991800049261,3.2851447771918028e-09,3.458047134068195e-09,0,0.616088201418886,3.459647177800576e-17,2,488.6,-1.192321618766716,1.428686295285325,1.2146886642514934,3.2851447771918028e-09,0.013555268438478943,-0.2950904381980606,-0.0036810652500869723
3.42,3/3 curl_four_fingers_thumb_up,0.9438083531361565,-0.38683213605535594,1.0032646986789595,0.05320991010541563,3.1208875382702526e-09,3.2851447771918028e-09,0,0.6160881944817987,1.2392012608991609e-17,2,493.4,-1.1923215982019448,1.428686281727574,1.2146886065518472,3.1208875382702526e-09,0.013555161176326486,-0.29509044511151206,-0.0036808093002067108
3.4250000000000003,3/3 curl_four_fingers_thumb_up,0.9438083474031793,-0.3868321467891656,1.0032646880168967,0.05320990246747948,2.9648431586302446e-09,3.1208875382702526e-09,0,0.6160881877896638,5.452990657525557e-16,2,476.3,-1.1923215782668077,1.4286862683810104,1.214688550773744,2.9648431586302446e-09,0.013555057547350154,-0.2950904518013676,-0.0036805612843231164
3.43,3/3 curl_four_fingers_thumb_up,0.9438083418317004,-0.38683215729836806,1.003264677688645,0.05320989507841665,2.816601000081661e-09,2.9648431586302446e-09,0,0.6160881813338905,1.2341431507150726e-16,2,479.6,-1.1923215589424616,1.4286862552469477,1.2146884968539833,2.816601000081661e-09,0.01355495742942072,-0.29509045827479796,-0.003680320959438618
3.435,3/3 curl_four_fingers_thumb_up,0.9438083364174136,-0.38683216758579864,1.003264667683951,0.05320988793022358,2.6757709524581083e-09,2.816601000081661e-09,0,0.6160881751061893,-4.761061188878218e-16,2,482.0,-1.1923215402106118,1.42868624232637,1.214688444731405,2.6757709524581083e-09,0.013554860704493982,-0.2950904645387466,-0.003680088089894425
3.44,3/3 curl_four_fingers_thumb_up,0.9438083311561183,-0.3868321776543579,1.0032646579928697,0.053209881015149764,2.5419824033299527e-09,2.6757709524581083e-09,0,0.6160881690985596,3.010499983497878e-16,2,474.3,-1.1923215220534962,1.4286862296199523,1.2146883943468418,2.5419824033299527e-09,0.013554767258456571,-0.2950904705999368,-0.003679862447152651
3.4450000000000003,3/3 curl_four_fingers_thumb_up,0.9438083260437161,-0.38683218750700465,1.0032646486057535,0.05320987432569061,2.414883283212517e-09,2.5419824033299527e-09,0,0.6160881633032811,-9.812446560022542e-18,2,475.6,-1.192321504453871,1.4286862171280805,1.2146883456430597,2.414883283212517e-09,0.013554676980992466,-0.29509047646487846,-0.0036796438095846235
3.45,3/3 curl_four_fingers_thumb_up,0.9438083210762105,-0.38683219714674866,1.0032646395132458,0.053209867854579825,2.2941391196560652e-09,2.414883283212517e-09,0,0.6160881577129033,-1.208347490225382e-16,2,477.9,-1.192321487394996,1.4286862048508697,1.214688298564676,2.2941391196560652e-09,0.013554589765476882,-0.2950904821398749,-0.003679431962265303
3.455,3/3 curl_four_fingers_thumb_up,0.9438083162497025,-0.38683220657664313,1.003264630706272,0.05320986159478217,2.179432164610503e-09,2.2941391196560652e-09,0,0.6160881523202355,-1.874481298383031e-16,2,482.2,-1.1923214708606196,1.428686192788182,1.2146882530581042,2.179432164610503e-09,0.013554505508850288,-0.29509048763102896,-0.003679226696773928
3.46,3/3 curl_four_fingers_thumb_up,0.9438083115603899,-0.38683221579977956,1.00326462217603,0.053209855539485214,2.0704605595376643e-09,2.179432164610503e-09,0,0.6160881471183394,-6.315373429970882e-16,2,485.1,-1.1923214548349657,1.4286861809396434,1.214688209071515,2.0704605595376643e-09,0.013554424111481313,-0.2950904929442498,-0.0036790278110003824
3.465,3/3 curl_four_fingers_thumb_up,0.9438083070045663,-0.38683222481928076,1.003264613913983,0.053209849682094114,1.9669375316098434e-09,2.0704605595376643e-09,0,0.616088142100518,-9.812446560022542e-18,2,488.9,-1.1923214393027202,1.4286861693046602,1.2146881665547713,1.9669375316098434e-09,0.013554345477061842,-0.29509049808525867,-0.0036788351089570813
3.47,3/3 curl_four_fingers_thumb_up,0.943808302578616,-0.38683223363829533,1.0032646059118528,0.053209844016222814,1.8685906565217036e-09,1.9669375316098434e-09,0,0.6160881372603094,-2.984704356095412e-16,2,257.6,-1.1923214242490179,1.4286861578824337,1.214688125459337,1.8685906565217036e-09,0.01355426951253418,-0.2950905030595945,-0.0036786484005963834
3.475,3/3 curl_four_fingers_thumb_up,0.9438082982790146,-0.38683224225999324,1.0032645981616113,0.05320983853568876,1.775161125743082e-09,1.8685906565217036e-09,0,0.6160881325914771,-4.0949273807205686e-16,2,248.6,-1.19232140965943,1.4286861466719745,1.2146880857382882,1.775161125743082e-09,0.013554196127919882,-0.29509050787262026,-0.003678467501633759
3.48,3/3 curl_four_fingers_thumb_up,0.9438082941023269,-0.3868322506875597,1.0032645906554714,0.05320983323450674,1.6864030692829456e-09,1.775161125743082e-09,0,0.6160881280880023,3.459647177800576e-17,2,243.7,-1.1923213955199508,1.4286861356721166,1.2146880473462232,1.6864030692829456e-09,0.013554125236257349,-0.29509051252952784,-0.0036782922333754554
3.485,3/3 curl_four_fingers_thumb_up,0.9438082900452034,-0.38683225892419104,1.0032645833858835,0.05320982810688211,1.6020829162009275e-09,1.6864030692829456e-09,0,0.616088123744077,-7.64258306845099e-17,2,198.8,-1.1923213818169869,1.4286861248815306,1.2146880102392275,1.6020829162009275e-09,0.01355405675348591,-0.2950905170353439,-0.003678122422551664
3.49,3/3 curl_four_fingers_thumb_up,0.9438082861043798,-0.3868322669730906,1.003264576345526,0.05320982314720427,1.521978770661988e-09,1.6020829162009275e-09,0,0.6160881195540959,-5.4221371515495744e-17,2,203.4,-1.192321368537345,1.4286861142987355,1.2146879743748193,1.521978770661988e-09,0.013553990598357556,-0.2950905213949348,-0.0036779579011543433
3.495,3/3 curl_four_fingers_thumb_up,0.9438082822766748,-0.3868322748374637,1.0032645695272984,0.05320981835004172,1.4458798323999953e-09,1.521978770661988e-09,0,0.6160881155126499,-5.4221371515495744e-17,2,197.2,-1.1923213556682202,1.4286861039221106,1.2146879397118757,1.4458798323999953e-09,0.013553926692371246,-0.29509052561301174,-0.003677798506279923
3.5,3/3 curl_four_fingers_thumb_up,0.9438082785589879,-0.38683228252051544,1.0032645629243155,0.0532098137101362,1.3735858416062138e-09,1.4458798323999953e-09,0,0.6160881116145185,-1.6524367232365017e-16,2,189.4,-1.192321343197185,1.4286860937499066,1.2146879062106704,1.3735858416062138e-09,0.013553864959599931,-0.2950905296941355,-0.0036776440799768974
3.505,3/3 curl_four_fingers_thumb_up,0.9438082749482974,-0.38683229002544517,1.0032645565299028,0.05320980922239802,1.3049065526835897e-09,1.3735858416062138e-09,0,0.6160881078546642,-6.315373413427269e-16,2,193.0,-1.1923213311121794,1.4286860837802564,1.2146878738327198,1.3049065526835897e-09,0.01355380532671336,-0.29509053364272136,-0.003677494469097047
3.5100000000000002,3/3 curl_four_fingers_thumb_up,0.9438082714416602,-0.3868322973554447,1.0032645503375874,0.05320980488189956,1.2396612279850523e-09,1.3049065526835897e-09,0,0.6160881042282255,-5.871284196959762e-16,2,194.4,-1.192321319401499,1.4286860740111842,1.2146878425408394,1.2396612279850523e-09,0.013553747722796898,-0.29509053746304353,-0.0036773495251521435
3.515,3/3 curl_four_fingers_thumb_up,0.9438082680362081,-0.3868323045136946,1.003264544341093,0.05320980068387041,1.1776781670789512e-09,1.2396612279850523e-09,0,0.6160881007305102,-9.863028819916282e-17,2,203.2,-1.1923213080537858,1.4286860644406156,1.2146878122990443,1.1776781670789512e-09,0.013553692079327544,-0.29509054115923966,-0.0036772091041739163
3.52,3/3 curl_four_fingers_thumb_up,0.9438082647291466,-0.3868323115033612,1.003264538534334,0.053209796623692525,1.1187942559985084e-09,1.1776781670789512e-09,0,0.616088097356991,5.452990657525557e-16,2,194.6,-1.192321297058018,1.4286860550663867,1.2146877830725267,1.1187942559985084e-09,0.0135536383300791,-0.2950905447353152,-0.0036770730665786795
3.525,3/3 curl_four_fingers_thumb_up,0.9438082615177539,-0.38683231832759424,1.0032645329114105,0.05320979269689569,1.0628545431366228e-09,1.1187942559985084e-09,0,0.6160880941032985,1.2392012608991609e-17,2,200.5,-1.1923212864035,1.4286860458862516,1.2146877548276056,1.0628545431366228e-09,0.013553586411057365,-0.2950905481951475,-0.003676941277035791
3.5300000000000002,3/3 curl_four_fingers_thumb_up,0.9438082583993784,-0.3868323249895242,1.003264527466603,0.05320978889915318,1.0097118129202294e-09,1.0628545431366228e-09,0,0.6160880909652158,6.119124465683206e-16,2,193.6,-1.192321276079854,1.4286860368978909,1.2146877275317187,1.0097118129202294e-09,0.013553536260398605,-0.29509055154248987,-0.003676813604340135
3.535,3/3 curl_four_fingers_thumb_up,0.943808255371438,-0.38683233149225976,1.0032645221943655,0.05320978522627646,9.592262216571465e-10,1.0097118129202294e-09,0,0.6160880879386741,1.2341431507150726e-16,2,241.3,-1.1923212660770097,1.4286860280989193,1.2146877011533839,9.592262216571465e-10,0.013553487818300099,-0.29509055478097546,-0.003676689921288064
3.54,3/3 curl_four_fingers_thumb_up,0.9438082524314173,-0.38683233783888654,1.0032645170893217,0.05320978167421112,9.112649111784629e-10,9.592262216571465e-10,0,0.6160880850197463,-1.2083475067689942e-16,2,201.7,-1.1923212563851964,1.4286860194868927,1.214687675662133,9.112649111784629e-10,0.013553441026983214,-0.29509055791412114,-0.0036765701045570072
3.545,3/3 curl_four_fingers_thumb_up,0.9438082495768676,-0.3868323440324641,1.0032645121462596,0.05320977823903259,8.657016646694012e-10,9.112649111784629e-10,0,0.6160880822046427,1.9002769588727217e-16,2,197.9,-1.1923212469949334,1.4286860110593143,1.2146876510284856,8.657016646694012e-10,0.013553395830619843,-0.29509056094533115,-0.003676454034588976
3.5500000000000003,3/3 curl_four_fingers_thumb_up,0.9438082468054032,-0.3868323500760245,1.0032645073601254,0.05320977491694188,8.224165824841941e-10,8.657016646694012e-10,0,0.6160880794897068,-2.096525923160397e-16,2,197.2,-1.1923212378970227,1.4286860028136419,1.2146876272239504,8.224165824841941e-10,0.013553352175233945,-0.29509056387790056,-0.0036763415954774435
3.555,3/3 curl_four_fingers_thumb_up,0.9438082441147019,-0.38683235597257143,1.0032645027260212,0.053209771704262145,7.812957535200689e-10,8.224165824841941e-10,0,0.6160880768714092,-3.201690738339792e-17,2,211.0,-1.1923212290825402,1.4286859947472927,1.2146876042209698,7.812957535200689e-10,0.013553310008662731,-0.2950905667150189,-0.003676232674857194
3.56,3/3 curl_four_fingers_thumb_up,0.9438082415025022,-0.3868323617250772,1.003264498239199,0.05320976859743493,7.422309665592615e-10,7.812957535200689e-10,0,0.616088074346344,-1.4303920984591357e-16,2,226.7,-1.1923212205428277,1.42868598685765,1.2146875819928724,7.422309665592615e-10,0.013553269280514067,-0.29509056945977336,-0.0036761271637977084
3.565,3/3 curl_four_fingers_thumb_up,0.943808238966603,-0.3868323673364831,1.003264493895055,0.053209765593014886,7.051194171701376e-10,7.422309665592615e-10,0,0.6160880719112254,2.1223215836500877e-16,2,228.5,-1.1923212122694855,1.4286859791420674,1.214687560513875,7.051194171701376e-10,0.013553229942076885,-0.29509057211515216,-0.0036760249566998543
3.5700000000000003,3/3 curl_four_fingers_thumb_up,0.9438082365048608,-0.3868323728096964,1.003264489689128,0.05320976268766867,6.698634456945592e-10,7.051194171701376e-10,0,0.6160880695628815,1.234143167258685e-16,2,233.7,-1.1923212042543647,1.4286859715978746,1.2146875397590446,6.698634456945592e-10,0.013553191946273562,-0.2950905746840476,-0.0036759259511953447
3.575,3/3 curl_four_fingers_thumb_up,0.9438082341151899,-0.3868323781475907,1.003264485617092,0.05320975987816876,6.363702730148043e-10,6.698634456945592e-10,0,0.6160880672982519,7.900539507911774e-17,2,228.5,-1.1923211964895604,1.4286859642223817,1.2146875197042644,6.363702730148043e-10,0.013553155247613436,-0.29509057716925907,-0.0036758300480492535
3.58,3/3 curl_four_fingers_thumb_up,0.9438082317955588,-0.3868323833530038,1.0032644816747558,0.053209757161392764,6.045517585249479e-10,6.363702730148043e-10,0,0.6160880651143835,1.6782323671825801e-16,2,218.9,-1.1923211889674037,1.4286859570128834,1.2146875003262132,6.045517585249479e-10,0.013553119802132339,-0.2950905795734961,-0.0036757371510654927
3.585,3/3 curl_four_fingers_thumb_up,0.943808229543991,-0.38683238842873796,1.0032644778580557,0.05320975453431743,5.743241692044728e-10,6.045517585249479e-10,0,0.6160880630084262,2.7884553918077367e-16,2,238.5,-1.1923211816804555,1.4286859499666635,1.2146874816023292,5.743241692044728e-10,0.013553085567352775,-0.2950905818993812,-0.003675647166995038
3.59,3/3 curl_four_fingers_thumb_up,0.943808227358563,-0.3868323933775581,1.0032644741630525,0.05320975199401735,5.456079597941107e-10,5.743241692044728e-10,0,0.61608806097763,1.900276975416334e-16,2,227.1,-1.1923211746215,1.4286859430809984,1.214687463510795,5.456079597941107e-10,0.013553052502224704,-0.29509058414945255,-0.003675560005446966
3.595,3/3 curl_four_fingers_thumb_up,0.9438082252374028,-0.3868323982021911,1.003264470585929,0.05320974953766137,5.183275618534673e-10,5.456079597941107e-10,0,0.6160880590193407,-9.812447387203154e-18,2,222.4,-1.1923211677835373,1.4286859363531608,1.214687446030512,5.183275618534673e-10,0.013553020567079256,-0.29509058632616675,-0.00367547557880206
3.6,3/3 curl_four_fingers_thumb_up,0.9438082231786878,-0.38683240290532617,1.003264467122986,0.053209747162509265,4.924111839208784e-10,5.183275618534673e-10,0,0.6160880571309978,-3.201690738339792e-17,2,215.8,-1.192321161159778,1.4286859297804229,1.2146874291410976,4.924111839208784e-10,0.013552989723561924,-0.29509058843190145,-0.0036753938021290085
3.605,3/3 curl_four_fingers_thumb_up,0.9438082211806458,-0.3868324074896134,1.003264463770637,0.053209744865909354,4.677906249959413e-10,4.924111839208784e-10,0,0.6160880553101298,-5.422136737959268e-17,2,221.0,-1.1923211547436368,1.4286859233600602,1.2146874128228016,4.677906249959413e-10,0.013552959934649318,-0.2950905904689577,-0.003675314593102822
3.61,3/3 curl_four_fingers_thumb_up,0.9438082192415513,-0.38683241195766327,1.0032644605254066,0.053209742645295356,4.444010946833849e-10,4.677906249959413e-10,0,0.6160880535543526,-1.874481298383031e-16,2,239.8,-1.1923211485287262,1.4286859170893533,1.214687397056568,4.444010946833849e-10,0.013552931164521853,-0.29509059243956254,-0.0036752378719263875
3.615,3/3 curl_four_fingers_thumb_up,0.9438082173597261,-0.3868324163120469,1.003264457383927,0.05320974049818376,4.221810377778318e-10,4.444010946833849e-10,0,0.6160880518613648,4.342767641172207e-16,2,245.3,-1.1923211425088511,1.428685910965592,1.2146873818239277,4.221810377778318e-10,0.01355290337860836,-0.29509059434587137,-0.0036751635612534313
3.62,3/3 curl_four_fingers_thumb_up,0.9438082155335371,-0.38683242055529554,1.0032644543429339,0.05320973842217087,4.0107198549391326e-10,4.221810377778318e-10,0,0.616088050228946,7.900539590629835e-17,2,234.6,-1.192321136678003,1.4286859049860763,1.2146873671070542,4.0107198549391326e-10,0.013552876543469886,-0.29509059618997013,-0.0036750915861147
3.625,3/3 curl_four_fingers_thumb_up,0.9438082137613955,-0.38683242468989953,1.003264451399264,0.05320973641493102,3.8101838671236906e-10,4.0107198549391326e-10,0,0.6160880486549539,-9.863028819916282e-17,2,229.0,-1.1923211310303545,1.4286858991481202,1.2146873528886908,3.8101838671236906e-10,0.013552850626813369,-0.2950905979738776,-0.0036750218738455655
3.63,3/3 curl_four_fingers_thumb_up,0.943808212041756,-0.3868324287183096,1.0032644485498514,0.053209734474213656,3.6196746809194666e-10,3.8101838671236906e-10,0,0.6160880471373209,-1.4303920901873296e-16,2,234.1,-1.192321125560254,1.4286858934490527,1.2146873391521784,3.6196746809194666e-10,0.013552825597406904,-0.29509059969954743,-0.0036749543540163013
3.6350000000000002,3/3 curl_four_fingers_thumb_up,0.9438082103731161,-0.38683243264293543,1.0032644457917264,0.05320973259784118,3.4386909418130003e-10,3.6196746809194666e-10,0,0.6160880456740523,1.0120985631608342e-16,2,231.4,-1.1923211202622206,1.428685887886221,1.214687325881362,3.4386909418130003e-10,0.013552801425118657,-0.2950906013688704,-0.0036748889583639688
3.64,3/3 curl_four_fingers_thumb_up,0.9438082087540122,-0.38683243646614596,1.003264443122009,0.05320973078370484,3.2667563863311885e-10,3.4386909418130003e-10,0,0.6160880442632231,1.6782323795902893e-16,2,241.8,-1.192321115130939,1.4286858824569912,1.2146873130606495,3.2667563863311885e-10,0.013552778080804176,-0.29509060298367623,-0.0036748256207271308
3.645,3/3 curl_four_fingers_thumb_up,0.9438082071830232,-0.38683244019027013,1.0032644405379103,0.05320972902976618,3.103418598591496e-10,3.2667563863311885e-10,0,0.6160880429029758,-6.315373396883657e-16,2,589.8,-1.1923211101612547,1.4286858771587507,1.2146873006749621,3.103418598591496e-10,0.0135527555363051,-0.2950906045457357,-0.0036747642769817024
3.65,3/3 curl_four_fingers_thumb_up,0.9438082056587653,-0.38683244381759585,1.003264438036727,0.053209727334051694,2.948247700238788e-10,3.103418598591496e-10,0,0.6160880415915183,-6.315373396883657e-16,2,539.4,-1.1923211053481693,1.4286858719889097,1.2146872887097184,2.948247700238788e-10,0.013552733764415114,-0.2950906060567625,-0.003674704864979051
3.6550000000000002,3/3 curl_four_fingers_thumb_up,0.9438082041798931,-0.3868324473503701,1.0032644356158404,0.053209725694651606,2.800835306835687e-10,2.948247700238788e-10,0,0.6160880403271214,1.6782323795902893e-16,2,535.1,-1.1923211006868355,1.4286858669449027,1.214687277150813,2.800835306835687e-10,0.013552712738853088,-0.2950906075184149,-0.003674647324485964
3.66,3/3 curl_four_fingers_thumb_up,0.9438082027450988,-0.38683245079079986,1.0032644332727119,0.053209724109718144,2.6607935508663093e-10,2.800835306835687e-10,0,0.6160880391081165,-1.874481302518934e-16,2,550.4,-1.1923210961725532,1.4286858620241896,1.2146872659846244,2.6607935508663093e-10,0.013552692434209061,-0.2950906089322977,-0.0036745915971264356
3.665,3/3 curl_four_fingers_thumb_up,0.9438082013531097,-0.3868324541410523,1.0032644310048822,0.053209722577463404,2.5277538826954004e-10,2.6607935508663093e-10,0,0.6160880379328935,-1.874481302518934e-16,2,618.1,-1.1923210918007647,1.428685857224257,1.2146872551979746,2.5277538826954004e-10,0.013552672825938682,-0.29509061029996386,-0.003674537626324983
3.67,3/3 curl_four_fingers_thumb_up,0.9438082000026898,-0.3868324574032536,1.0032644288099692,0.05320972109615791,2.401366160185454e-10,2.5277538826954004e-10,0,0.6160880367998991,5.675035265759311e-16,2,570.1,-1.1923210875670511,1.4286858525426194,1.214687244778112,2.401366160185454e-10,0.013552653890338039,-0.29509061162291617,-0.003674485357251886
3.6750000000000003,3/3 curl_four_fingers_thumb_up,0.9438081986926357,-0.38683246057949056,1.0032644266856636,0.05320971966412739,2.2812978715405952e-10,2.401366160185454e-10,0,0.6160880357076345,-3.8728827476713964e-16,2,499.9,-1.1923210834671274,1.4286858479768203,1.2146872347127164,2.2812978715405952e-10,0.013552635604495714,-0.2950906129026089,-0.003674434736770129
3.68,3/3 curl_four_fingers_thumb_up,0.9438081974217781,-0.3868324636718103,1.0032644246297293,0.05320971827975283,2.1672329806746338e-10,2.2812978715405952e-10,0,0.6160880346546536,-5.422136737959268e-17,2,496.7,-1.1923210794968389,1.428685843524433,1.2146872249898748,2.1672329806746338e-10,0.013552617946276189,-0.29509061414044935,-0.0036743857133837033
3.685,3/3 curl_four_fingers_thumb_up,0.9438081961889795,-0.3868324666822205,1.0032644226399987,0.05320971694146654,2.0588713276906324e-10,2.1672329806746338e-10,0,0.6160880336395608,7.900539549270804e-17,2,489.1,-1.1923210756521572,1.428685839183061,1.2146872155980886,2.0588713276906324e-10,0.013552600894273684,-0.29509061533779923,-0.003674338237187607
3.69,3/3 curl_four_fingers_thumb_up,0.9438081949931355,-0.3868324696126898,1.0032644207143722,0.053209715647753154,1.955927762906946e-10,2.0588713276906324e-10,0,0.6160880326610101,-3.201690696980761e-17,2,506.7,-1.1923210719291772,1.4286858349503395,1.2146872065261969,1.955927762906946e-10,0.013552584427850534,-0.29509061649597634,-0.0036742922598190795
3.6950000000000003,3/3 curl_four_fingers_thumb_up,0.9438081938331709,-0.3868324724651487,1.0032644188508155,0.05320971439714551,1.8581313919055665e-10,1.955927762906946e-10,0,0.6160880317177027,-3.428793539475695e-16,2,520.1,-1.1923210683241123,1.4286858308239354,1.214687197763443,1.8581313919055665e-10,0.013552568527034061,-0.29509061761625577,-0.003674247734411016
3.7,3/3 curl_four_fingers_thumb_up,0.9438081927080412,-0.38683247524148834,1.0032644170473586,0.05320971318822463,1.765224842784925e-10,1.8581313919055665e-10,0,0.6160880308083849,-4.0949273538371987e-16,2,516.2,-1.1923210648332914,1.428685826801548,1.2146871892994404,1.765224842784925e-10,0.013552553172515072,-0.29509061869987135,-0.0036742046155459384
3.705,3/3 curl_four_fingers_thumb_up,0.9438081916167316,-0.38683247794356274,1.0032644153020915,0.05320971201961756,1.676963600026078e-10,1.765224842784925e-10,0,0.6160880299318483,1.2392014056557681e-17,2,514.9,-1.1923210614531554,1.42868582288091,1.214687181124106,1.676963600026078e-10,0.013552538345679686,-0.29509061974801704,-0.0036741628592115855
3.71,3/3 curl_four_fingers_thumb_up,0.9438081905582547,-0.38683248057318803,1.003264413613165,0.05320971088999558,1.5931154271767347e-10,1.676963600026078e-10,0,0.6160880290869257,-1.4303920943232327e-16,2,478.3,-1.1923210581802544,1.428685819059787,1.2146871732277182,1.5931154271767347e-10,0.013552524028518378,-0.2950906207618481,-0.003674122422758387
3.715,3/3 curl_four_fingers_thumb_up,0.9438081895316518,-0.38683248313214297,1.0032644119787875,0.05320970979807411,1.5134596563085202e-10,1.5931154271767347e-10,0,0.6160880282724921,-9.812446560022542e-18,2,555.6,-1.1923210550112435,1.4286858153359787,1.214687165600889,1.5134596563085202e-10,0.013552510203621455,-0.29509062174248246,-0.0036740832648575455
