time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A2_joint,A3_joint,A4_joint,A5_joint,A6_joint,A7_joint
3.49,3/3 curl_four_fingers_thumb_up,0.9290207887942902,-0.3849566102710636,1.0079764337155261,0.016390253646271148,-0.5000000294409652,-0.5000000305087723,3,9.65735462196137e-08,5.000000091526317,0,10.4,-1.0000000588819304,1.5,1.2000000706583163,-0.5000000294409652,0.0,0.0,0.0
3.495,3/3 curl_four_fingers_thumb_up,0.929020788310798,-0.3849566104965583,1.007976432263568,0.016390253057380295,-0.5000000284105315,-0.5000000294409652,3,9.319347214443747e-08,5.000000088322896,0,13.4,-1.000000056821063,1.5,1.2000000681852752,-0.5000000284105315,0.0,0.0,0.0
3.5,3/3 curl_four_fingers_thumb_up,0.9290207878442279,-0.3849566107141609,1.0079764308624284,0.0163902524891004,-0.5000000274161629,-0.5000000284105315,3,8.993170069011976e-08,5.000000085231595,0,11.4,-1.0000000548323258,1.5,1.2000000657987906,-0.5000000274161629,0.0,0.0,0.0
3.505,3/3 curl_four_fingers_thumb_up,0.9290207873939876,-0.38495661092414724,1.007976429510329,0.016390251940710428,-0.5000000264565972,-0.5000000274161629,3,8.678409129667785e-08,5.000000082248488,0,10.7,-1.0000000529131945,1.5,1.200000063495833,-0.5000000264565972,0.0,0.0,0.0
3.5100000000000002,3/3 curl_four_fingers_thumb_up,0.9290207869595062,-0.38495661112678414,1.007976428205553,0.01639025141151413,-0.5000000255306163,-0.5000000264565972,3,8.374664807438676e-08,5.000000079369792,0,11.5,-1.0000000510612326,1.5,1.200000061273479,-0.5000000255306163,0.0,0.0,0.0
3.515,3/3 curl_four_fingers_thumb_up,0.9290207865402311,-0.3849566113223288,1.0079764269464442,0.01639025090083985,-0.5000000246370447,-0.5000000255306163,3,8.081551535644826e-08,5.000000076591848,0,11.2,-1.0000000492740895,1.5,1.200000059128907,-0.5000000246370447,0.0,0.0,0.0
3.52,3/3 curl_four_fingers_thumb_up,0.929020786135631,-0.3849566115110293,1.007976425731404,0.016390250408038883,-0.5000000237747482,-0.5000000246370447,3,7.79869723716704e-08,5.000000073911134,0,12.1,-1.0000000475494963,1.5,1.2000000570593954,-0.5000000237747482,0.0,0.0,0.0
3.525,3/3 curl_four_fingers_thumb_up,0.9290207857451915,-0.38495661169312534,1.0079764245588902,0.01639024993248637,-0.500000022942632,-0.5000000237747482,3,7.525742830975767e-08,5.000000071324244,0,11.7,-1.000000045885264,1.5,1.2000000550623164,-0.500000022942632,0.0,0.0,0.0
3.5300000000000002,3/3 curl_four_fingers_thumb_up,0.9290207853684178,-0.38495661186884794,1.0079764234274144,0.016390249473577874,-0.5000000221396399,-0.500000022942632,3,7.262341832074382e-08,5.0000000688278945,0,11.4,-1.0000000442792798,1.5,1.2000000531351354,-0.5000000221396399,0.0,0.0,0.0
3.535,3/3 curl_four_fingers_thumb_up,0.9290207850048309,-0.38495661203842035,1.0079764223355405,0.01639024903073103,-0.5000000213647525,-0.5000000221396399,3,7.008159873597249e-08,5.000000066418919,0,11.0,-1.000000042729505,1.5,1.2000000512754057,-0.5000000213647525,0.0,0.0,0.0
3.54,3/3 curl_four_fingers_thumb_up,0.9290207846539698,-0.3849566122020577,1.0079764212818823,0.016390248603384373,-0.5000000206169862,-0.5000000213647525,3,6.762874291860871e-08,5.000000064094257,0,10.6,-1.0000000412339725,1.5,1.2000000494807666,-0.5000000206169862,0.0,0.0,0.0
3.545,3/3 curl_four_fingers_thumb_up,0.9290207843153885,-0.3849566123599676,1.0079764202651018,0.016390248190994584,-0.5000000198953917,-0.5000000206169862,3,6.526173679600039e-08,5.000000061850959,0,12.4,-1.0000000397907833,1.5,1.2000000477489396,-0.5000000198953917,0.0,0.0,0.0
3.5500000000000003,3/3 curl_four_fingers_thumb_up,0.9290207839886576,-0.3849566125123508,1.0079764192839085,0.016390247793038194,-0.500000019199053,-0.5000000198953917,3,6.297757605048141e-08,5.000000059686175,0,11.7,-1.000000038398106,1.5,1.2000000460777267,-0.500000019199053,0.0,0.0,0.0
3.555,3/3 curl_four_fingers_thumb_up,0.9290207836733624,-0.3849566126594007,1.0079764183370576,0.016390247409010607,-0.5000000185270862,-0.500000019199053,3,6.077336097481814e-08,5.000000057597159,0,11.3,-1.0000000370541724,1.5,1.2000000444650063,-0.5000000185270862,0.0,0.0,0.0
3.56,3/3 curl_four_fingers_thumb_up,0.9290207833691027,-0.38495661280130344,1.0079764174233456,0.016390247038423657,-0.5000000178786382,-0.5000000185270862,3,5.864629334486253e-08,5.000000055581259,0,11.0,-1.0000000357572765,1.5,1.200000042908731,-0.5000000178786382,0.0,0.0,0.0
3.565,3/3 curl_four_fingers_thumb_up,0.929020783075492,-0.38495661293823996,1.0079764165416139,0.01639024668080736,-0.5000000172528859,-0.5000000178786382,3,5.659367308913067e-08,5.000000053635915,0,12.0,-1.0000000345057718,1.5,1.2000000414069254,-0.5000000172528859,0.0,0.0,0.0
3.5700000000000003,3/3 curl_four_fingers_thumb_up,0.9290207827921575,-0.3849566130703837,1.0079764156907431,0.016390246335707827,-0.5000000166490349,-0.5000000172528859,3,5.4612894667307915e-08,5.000000051758659,0,10.3,-1.0000000332980699,1.5,1.2000000399576831,-0.5000000166490349,0.0,0.0,0.0
3.575,3/3 curl_four_fingers_thumb_up,0.9290207825187398,-0.3849566131979022,1.0079764148696526,0.016390246002686522,-0.5000000160663187,-0.5000000166490349,3,5.2701443414908325e-08,5.000000049947106,0,11.6,-1.0000000321326374,1.5,1.2000000385591643,-0.5000000160663187,0.0,0.0,0.0
3.58,3/3 curl_four_fingers_thumb_up,0.9290207822548916,-0.38495661332095776,1.0079764140773,0.016390245681321032,-0.5000000155039975,-0.5000000160663187,3,5.0856892896537294e-08,5.000000048198958,0,11.9,-1.000000031007995,1.5,1.2000000372095936,-0.5000000155039975,0.0,0.0,0.0
3.585,3/3 curl_four_fingers_thumb_up,0.9290207820002782,-0.38495661343970616,1.0079764133126798,0.016390245371203545,-0.5000000149613576,-0.5000000155039975,3,4.907690160254669e-08,5.000000046511993,0,11.0,-1.0000000299227152,1.5,1.2000000359072578,-0.5000000149613576,0.0,0.0,0.0
3.59,3/3 curl_four_fingers_thumb_up,0.9290207817545763,-0.38495661355429855,1.0079764125748218,0.016390245071940125,-0.5000000144377101,-0.5000000149613576,3,4.735921012629967e-08,5.000000044884073,0,10.5,-1.0000000288754203,1.5,1.2000000346505038,-0.5000000144377101,0.0,0.0,0.0
3.595,3/3 curl_four_fingers_thumb_up,0.9290207815174737,-0.3849566136648801,1.0079764118627885,0.0163902447831508,-0.5000000139323902,-0.5000000144377101,3,4.5701637684827926e-08,5.000000043313131,0,11.3,-1.0000000278647805,1.5,1.200000033437736,-0.5000000139323902,0.0,0.0,0.0
3.6,3/3 curl_four_fingers_thumb_up,0.9290207812886702,-0.3849566137715913,1.0079764111756764,0.016390244504469166,-0.5000000134447566,-0.5000000139323902,3,4.410208048069757e-08,5.000000041797172,0,12.5,-1.0000000268895133,1.5,1.2000000322674154,-0.5000000134447566,0.0,0.0,0.0
3.605,3/3 curl_four_fingers_thumb_up,0.9290207810678744,-0.3849566138745677,1.0079764105126132,0.01639024423554126,-0.5000000129741902,-0.5000000134447566,3,4.255850770821107e-08,5.00000004033427,0,10.8,-1.0000000259483803,1.5,1.2000000311380559,-0.5000000129741902,0.0,0.0,0.0
3.61,3/3 curl_four_fingers_thumb_up,0.9290207808548067,-0.3849566139739398,1.0079764098727566,0.016390243976025794,-0.5000000125200935,-0.5000000129741902,3,4.1068959915273196e-08,5.000000038922571,0,10.8,-1.000000025040187,1.5,1.2000000300482239,-0.5000000125200935,0.0,0.0,0.0
3.615,3/3 curl_four_fingers_thumb_up,0.929020780649196,-0.3849566140698339,1.007976409255296,0.016390243725593952,-0.5000000120818903,-0.5000000125200935,3,3.963154634311526e-08,5.00000003756028,0,10.8,-1.0000000241637805,1.5,1.200000028996536,-0.5000000120818903,0.0,0.0,0.0
3.62,3/3 curl_four_fingers_thumb_up,0.9290207804507821,-0.3849566141623718,1.0079764086594458,0.016390243483926183,-0.5000000116590241,-0.5000000120818903,3,3.8244442117098245e-08,5.0000000362456705,0,10.6,-1.0000000233180482,1.5,1.2000000279816572,-0.5000000116590241,0.0,0.0,0.0
3.625,3/3 curl_four_fingers_thumb_up,0.9290207802593125,-0.38495661425167077,1.0079764080844504,0.016390243250717203,-0.5000000112509583,-0.5000000116590241,3,3.6905886757499966e-08,5.000000034977072,0,11.2,-1.0000000225019166,1.5,1.2000000270022992,-0.5000000112509583,0.0,0.0,0.0
3.63,3/3 curl_four_fingers_thumb_up,0.9290207800745444,-0.38495661433784445,1.0079764075295807,0.016390243025671138,-0.5000000108571747,-0.5000000112509583,3,3.561418070017234e-08,5.000000033752874,0,10.1,-1.0000000217143494,1.5,1.2000000260572188,-0.5000000108571747,0.0,0.0,0.0
3.6350000000000002,3/3 curl_four_fingers_thumb_up,0.9290207798962433,-0.38495661442100176,1.0079764069941306,0.01639024280850119,-0.5000000104771736,-0.5000000108571747,3,3.436768430824558e-08,5.000000032571523,0,11.2,-1.0000000209543471,1.5,1.200000025145216,-0.5000000104771736,0.0,0.0,0.0
3.64,3/3 curl_four_fingers_thumb_up,0.9290207797241823,-0.38495661450124874,1.0079764064774215,0.016390242598932216,-0.5000000101104725,-0.5000000104771736,3,3.3164815218621735e-08,5.0000000314315205,0,10.5,-1.000000020220945,1.5,1.2000000242651334,-0.5000000101104725,0.0,0.0,0.0
3.645,3/3 curl_four_fingers_thumb_up,0.9290207795581438,-0.38495661457868713,1.0079764059787968,0.016390242396698014,-0.500000009756606,-0.5000000101104725,3,3.200404669030223e-08,5.000000030331417,0,11.6,-1.000000019513212,1.5,1.2000000234158537,-0.500000009756606,0.0,0.0,0.0
3.65,3/3 curl_four_fingers_thumb_up,0.9290207793979165,-0.3849566146534152,1.007976405497625,0.016390242201542428,-0.5000000094151248,-0.500000009756606,3,3.088390511334096e-08,5.000000029269819,0,10.8,-1.0000000188302496,1.5,1.2000000225962988,-0.5000000094151248,0.0,0.0,0.0
3.6550000000000002,3/3 curl_four_fingers_thumb_up,0.9290207792432972,-0.38495661472552756,1.0079764050332929,0.016390242013216906,-0.5000000090855954,-0.5000000094151248,3,2.980296836394103e-08,5.000000028245374,0,11.2,-1.0000000181711908,1.5,1.2000000218054283,-0.5000000090855954,0.0,0.0,0.0
3.66,3/3 curl_four_fingers_thumb_up,0.9290207790940896,-0.3849566147951161,1.0079764045852135,0.016390241831482945,-0.5000000087675995,-0.5000000090855954,3,2.8759864477701476e-08,5.000000027256787,0,10.7,-1.000000017535199,1.5,1.2000000210422384,-0.5000000087675995,0.0,0.0,0.0
3.665,3/3 curl_four_fingers_thumb_up,0.9290207789501043,-0.3849566148622691,1.0079764041528165,0.01639024165610948,-0.5000000084607336,-0.5000000087675995,3,2.7753269165339518e-08,5.000000026302799,0,10.7,-1.0000000169214671,1.5,1.20000002030576,-0.5000000084607336,0.0,0.0,0.0
3.67,3/3 curl_four_fingers_thumb_up,0.9290207788111583,-0.3849566149270718,1.0079764037355532,0.01639024148687427,-0.5000000081646079,-0.5000000084607336,3,2.6781904810856452e-08,5.000000025382201,0,10.8,-1.0000000163292158,1.5,1.2000000195950584,-0.5000000081646079,0.0,0.0,0.0
3.6750000000000003,3/3 curl_four_fingers_thumb_up,0.9290207786770757,-0.3849566149896061,1.007976403332894,0.016390241323562156,-0.5000000078788466,-0.5000000081646079,3,2.584453817002691e-08,5.000000024493824,0,10.3,-1.0000000157576932,1.5,1.2000000189092315,-0.5000000078788466,0.0,0.0,0.0
3.68,3/3 curl_four_fingers_thumb_up,0.9290207785476856,-0.38495661504995193,1.0079764029443286,0.016390241165966303,-0.5000000076030869,-0.5000000078788466,3,2.4939979368564785e-08,5.000000023636541,0,11.5,-1.0000000152061739,1.5,1.2000000182474084,-0.5000000076030869,0.0,0.0,0.0
3.685,3/3 curl_four_fingers_thumb_up,0.9290207784228246,-0.3849566151081857,1.0079764025693623,0.01639024101388612,-0.5000000073369789,-0.5000000076030869,3,2.4067080081222054e-08,5.000000022809262,0,10.7,-1.0000000146739578,1.5,1.200000017608749,-0.5000000073369789,0.0,0.0,0.0
3.69,3/3 curl_four_fingers_thumb_up,0.9290207783023334,-0.3849566151643812,1.00797640220752,0.016390240867128487,-0.5000000070801847,-0.5000000073369789,3,2.3224732367495132e-08,5.000000022010938,0,11.0,-1.0000000141603693,1.5,1.200000016992443,-0.5000000070801847,0.0,0.0,0.0
3.6950000000000003,3/3 curl_four_fingers_thumb_up,0.9290207781860594,-0.3849566152186099,1.0079764018583424,0.016390240725507856,-0.5000000068323782,-0.5000000070801847,3,2.2411866701802428e-08,5.000000021240554,0,10.5,-1.0000000136647564,1.5,1.2000000163977074,-0.5000000068323782,0.0,0.0,0.0
3.7,3/3 curl_four_fingers_thumb_up,0.9290207780738553,-0.38495661527094066,1.0079764015213857,0.01639024058884351,-0.500000006593245,-0.5000000068323782,3,2.162745128980028e-08,5.0000000204971355,0,11.4,-1.00000001318649,1.5,1.2000000158237876,-0.500000006593245,0.0,0.0,0.0
3.705,3/3 curl_four_fingers_thumb_up,0.9290207779655781,-0.3849566153214397,1.0079764011962227,0.01639024045696264,-0.5000000063624814,-0.500000006593245,3,2.0870490599477545e-08,5.000000019779736,0,10.9,-1.0000000127249629,1.5,1.200000015269955,-0.5000000063624814,0.0,0.0,0.0
3.71,3/3 curl_four_fingers_thumb_up,0.9290207778610906,-0.3849566153701713,1.0079764008824403,0.016390240329697416,-0.5000000061397946,-0.5000000063624814,3,2.0140023357487454e-08,5.0000000190874445,0,10.3,-1.0000000122795891,1.5,1.2000000147355065,-0.5000000061397946,0.0,0.0,0.0
3.715,3/3 curl_four_fingers_thumb_up,0.9290207777602603,-0.38495661541719733,1.0079764005796406,0.016390240206886876,-0.5000000059249018,-0.5000000061397946,3,1.943512256268589e-08,5.000000018419383,0,10.9,-1.0000000118498036,1.5,1.2000000142197638,-0.5000000059249018,0.0,0.0,0.0
3.72,3/3 curl_four_fingers_thumb_up,0.9290207776629589,-0.3849566154625776,1.0079764002874383,0.01639024008837415,-0.5000000057175302,-0.5000000059249018,3,1.8754893320003625e-08,5.000000017774705,0,12.7,-1.0000000114350605,1.5,1.200000013722072,-0.5000000057175302,0.0,0.0,0.0
3.725,3/3 curl_four_fingers_thumb_up,0.9290207775690633,-0.3849566155063693,1.0079764000054636,0.016390239974009853,-0.5000000055174166,-0.5000000057175302,3,1.8098472028148423e-08,5.0000000171525905,0,11.3,-1.0000000110348333,1.5,1.2000000132417996,-0.5000000055174166,0.0,0.0,0.0
3.73,3/3 curl_four_fingers_thumb_up,0.9290207774784539,-0.3849566155486284,1.0079763997333577,0.016390239863648216,-0.500000005324307,-0.5000000055174166,3,1.746502537777094e-08,5.000000016552249,0,10.7,-1.000000010648614,1.5,1.2000000127783366,-0.500000005324307,0.0,0.0,0.0
3.735,3/3 curl_four_fingers_thumb_up,0.9290207773910157,-0.38495661558940847,1.0079763994707756,0.01639023975714888,-0.5000000051379563,-0.500000005324307,3,1.685374952562852e-08,5.000000015972921,0,11.6,-1.0000000102759126,1.5,1.2000000123310948,-0.5000000051379563,0.0,0.0,0.0
3.74,3/3 curl_four_fingers_thumb_up,0.9290207773066379,-0.38495661562876116,1.0079763992173836,0.016390239654377227,-0.5000000049581278,-0.5000000051379563,3,1.6263868266914905e-08,5.000000015413868,0,10.7,-1.0000000099162556,1.5,1.2000000118995064,-0.5000000049581278,0.0,0.0,0.0
3.745,3/3 curl_four_fingers_thumb_up,0.9290207772252134,-0.3849566156667365,1.0079763989728605,0.016390239555202475,-0.5000000047845933,-0.5000000049581278,3,1.569463287956978e-08,5.000000014874383,0,27.0,-1.0000000095691866,1.5,1.2000000114830238,-0.5000000047845933,0.0,0.0,0.0
3.75,3/3 curl_four_fingers_thumb_up,0.9290207771466387,-0.38495661570338274,1.0079763987368962,0.016390239459499086,-0.5000000046171326,-0.5000000047845933,3,1.51453208042947e-08,5.0000000143537795,0,14.7,-1.0000000092342651,1.5,1.200000011081118,-0.5000000046171326,0.0,0.0,0.0
3.755,3/3 curl_four_fingers_thumb_up,0.9290207770708141,-0.3849566157387464,1.0079763985091905,0.01639023936714535,-0.5000000044555329,-0.5000000046171326,3,1.461523462918067e-08,5.000000013851397,0,12.9,-1.0000000089110659,1.5,1.2000000106932789,-0.5000000044555329,0.0,0.0,0.0
3.7600000000000002,3/3 curl_four_fingers_thumb_up,0.9290207769976435,-0.3849566157728723,1.0079763982894538,0.01639023927802375,-0.5000000042995892,-0.5000000044555329,3,1.4103701284179409e-08,5.000000013366599,0,11.7,-1.0000000085991785,1.5,1.200000010319014,-0.5000000042995892,0.0,0.0,0.0
3.765,3/3 curl_four_fingers_thumb_up,0.9290207769270337,-0.3849566158058039,1.0079763980774086,0.016390239192021684,-0.5000000041491036,-0.5000000042995892,3,1.3610071702645878e-08,5.000000012898768,0,10.9,-1.0000000082982072,1.5,1.2000000099578485,-0.5000000041491036,0.0,0.0,0.0
3.77,3/3 curl_four_fingers_thumb_up,0.9290207768588952,-0.38495661583758284,1.0079763978727845,0.01639023910902946,-0.500000004003885,-0.5000000041491036,3,1.3133719162896713e-08,5.000000012447312,0,10.1,-1.00000000800777,1.5,1.2000000096093237,-0.500000004003885,0.0,0.0,0.0
3.775,3/3 curl_four_fingers_thumb_up,0.9290207767931417,-0.38495661586824914,1.0079763976753224,0.01639023902894183,-0.500000003863749,-0.500000004003885,3,1.267403895652191e-08,5.000000012011656,0,10.8,-1.000000007727498,1.5,1.2000000092729974,-0.500000003863749,0.0,0.0,0.0
3.7800000000000002,3/3 curl_four_fingers_thumb_up,0.9290207767296896,-0.3849566158978426,1.007976397484772,0.016390238951657594,-0.5000000037285178,-0.500000003863749,3,1.2230447738546507e-08,5.000000011591247,0,10.0,-1.0000000074570357,1.5,1.2000000089484426,-0.5000000037285178,0.0,0.0,0.0
3.785,3/3 curl_four_fingers_thumb_up,0.9290207766684582,-0.3849566159264002,1.00797639730089,0.01639023887707825,-0.5000000035980197,-0.5000000037285178,3,1.1802382017910286e-08,5.000000011185554,0,9.7,-1.0000000071960393,1.5,1.2000000086352471,-0.5000000035980197,0.0,0.0,0.0
3.79,3/3 curl_four_fingers_thumb_up,0.9290207766093699,-0.3849566159539582,1.0079763971234443,0.016390238805108932,-0.500000003472089,-0.5000000035980197,3,1.138929867192313e-08,5.000000010794059,0,11.7,-1.000000006944178,1.5,1.2000000083330136,-0.500000003472089,0.0,0.0,0.0
3.795,3/3 curl_four_fingers_thumb_up,0.9290207765523496,-0.3849566159805516,1.0079763969522098,0.016390238735659014,-0.5000000033505658,-0.500000003472089,3,1.0990673118594715e-08,5.000000010416266,0,9.7,-1.0000000067011316,1.5,1.200000008041358,-0.5000000033505658,0.0,0.0,0.0
3.8000000000000003,3/3 curl_four_fingers_thumb_up,0.9290207764973252,-0.38495661600621434,1.0079763967869673,0.016390238668639263,-0.500000003233296,-0.5000000033505658,3,1.060599947232495e-08,5.000000010051697,0,10.5,-1.000000006466592,1.5,1.2000000077599104,-0.500000003233296,0.0,0.0,0.0
3.805,3/3 curl_four_fingers_thumb_up,0.9290207764442266,-0.3849566160309789,1.007976396627509,0.01639023860396558,-0.5000000031201306,-0.500000003233296,3,1.0234789406686896e-08,5.000000009699887,0,9.5,-1.0000000062402612,1.5,1.2000000074883135,-0.5000000031201306,0.0,0.0,0.0
3.81,3/3 curl_four_fingers_thumb_up,0.9290207763929866,-0.3849566160548767,1.0079763964736315,0.016390238541555115,-0.5000000030109261,-0.5000000031201306,3,9.876571802431015e-09,5.000000009360392,0,10.7,-1.0000000060218521,1.5,1.2000000072262225,-0.5000000030109261,0.0,0.0,0.0
3.815,3/3 curl_four_fingers_thumb_up,0.9290207763435397,-0.384956616077938,1.00797639632514,0.016390238481329762,-0.5000000029055437,-0.5000000030109261,3,9.5308919284181e-09,5.000000009032777,0,9.3,-1.0000000058110874,1.5,1.2000000069733048,-0.5000000029055437,0.0,0.0,0.0
3.8200000000000003,3/3 curl_four_fingers_thumb_up,0.9290207762958235,-0.38495661610019216,1.0079763961818458,0.016390238423211696,-0.5000000028038497,-0.5000000029055437,3,9.197310785011806e-09,5.00000000871663,0,9.8,-1.0000000056076994,1.5,1.2000000067292391,-0.5000000028038497,0.0,0.0,0.0
3.825,3/3 curl_four_fingers_thumb_up,0.9290207762497775,-0.3849566161216675,1.0079763960435664,0.01639023836712778,-0.500000002705715,-0.5000000028038497,3,8.875404928080762e-09,5.000000008411548,0,9.4,-1.00000000541143,1.5,1.2000000064937157,-0.500000002705715,0.0,0.0,0.0
3.83,3/3 curl_four_fingers_thumb_up,0.9290207762053431,-0.38495661614239113,1.007976395910127,0.016390238313007073,-0.500000002611015,-0.500000002705715,3,8.564765812391097e-09,5.000000008117143,0,9.4,-1.00000000522203,1.5,1.2000000062664358,-0.500000002611015,0.0,0.0,0.0
3.835,3/3 curl_four_fingers_thumb_up,0.9290207761624639,-0.3849566161623894,1.007976395781358,0.016390238260780378,-0.5000000025196294,-0.500000002611015,3,8.264998965770237e-09,5.000000007833044,0,9.1,-1.0000000050392588,1.5,1.2000000060471105,-0.5000000025196294,0.0,0.0,0.0
3.84,3/3 curl_four_fingers_thumb_up,0.9290207761210855,-0.38495661618168786,1.007976395657096,0.016390238210381637,-0.5000000024314424,-0.5000000025196294,3,7.975723989106894e-09,5.000000007558888,0,9.0,-1.0000000048628848,1.5,1.2000000058354616,-0.5000000024314424,0.0,0.0,0.0
3.845,3/3 curl_four_fingers_thumb_up,0.9290207760811553,-0.38495661620031085,1.007976395537183,0.01639023816174679,-0.5000000023463419,-0.5000000024314424,3,7.696573716976571e-09,5.000000007294327,0,8.8,-1.0000000046926838,1.5,1.2000000056312206,-0.5000000023463419,0.0,0.0,0.0
3.85,3/3 curl_four_fingers_thumb_up,0.9290207760426227,-0.38495661621828203,1.007976395421467,0.01639023811481436,-0.5000000022642199,-0.5000000023463419,3,7.427193574572372e-09,5.000000007039025,0,8.5,-1.0000000045284398,1.5,1.2000000054341278,-0.5000000022642199,0.0,0.0,0.0
3.855,3/3 curl_four_fingers_thumb_up,0.9290207760054385,-0.38495661623562405,1.0079763953098009,0.016390238069524284,-0.5000000021849722,-0.5000000022642199,3,7.167241726626293e-09,5.00000000679266,0,8.7,-1.0000000043699444,1.5,1.2000000052439332,-0.5000000021849722,0.0,0.0,0.0
3.86,3/3 curl_four_fingers_thumb_up,0.9290207759695559,-0.3849566162523592,1.0079763952020433,0.01639023802581955,-0.5000000021084982,-0.5000000021849722,3,6.91638825834216e-09,5.0000000065549175,0,8.3,-1.0000000042169963,1.5,1.2000000050603956,-0.5000000021084982,0.0,0.0,0.0
3.865,3/3 curl_four_fingers_thumb_up,0.9290207759349294,-0.3849566162685088,1.0079763950980574,0.016390237983644564,-0.5000000020347007,-0.5000000021084982,3,6.674314681247733e-09,5.000000006325496,0,9.2,-1.0000000040694015,1.5,1.2000000048832817,-0.5000000020347007,0.0,0.0,0.0
3.87,3/3 curl_four_fingers_thumb_up,0.9290207759015146,-0.38495661628409295,1.0079763949977107,0.016390237942945675,-0.5000000019634863,-0.5000000020347007,3,6.440713757196827e-09,5.000000006104103,0,8.8,-1.0000000039269725,1.5,1.200000004712367,-0.5000000019634863,0.0,0.0,0.0
3.875,3/3 curl_four_fingers_thumb_up,0.9290207758692692,-0.3849566162991317,1.0079763949008762,0.01639023790367084,-0.5000000018947642,-0.5000000019634863,3,6.2152888417618345e-09,5.00000000589046,0,9.6,-1.0000000037895285,1.5,1.2000000045474342,-0.5000000018947642,0.0,0.0,0.0
3.88,3/3 curl_four_fingers_thumb_up,0.9290207758381527,-0.38495661631364414,1.007976394807431,0.016390237865771075,-0.5000000018284475,-0.5000000018947642,3,5.9977537285432925e-09,5.000000005684293,0,8.9,-1.000000003656895,1.5,1.200000004388274,-0.5000000018284475,0.0,0.0,0.0
3.8850000000000002,3/3 curl_four_fingers_thumb_up,0.929020775808125,-0.3849566163276486,1.0079763947172564,0.016390237829197803,-0.5000000017644518,-0.5000000018284475,3,5.787832297174121e-09,5.000000005485343,0,9.9,-1.0000000035289036,1.5,1.2000000042346843,-0.5000000017644518,0.0,0.0,0.0
3.89,3/3 curl_four_fingers_thumb_up,0.9290207757791484,-0.38495661634116296,1.007976394630238,0.0163902377939047,-0.500000001702696,-0.5000000017644518,3,5.585258201938757e-09,5.000000005293355,0,8.6,-1.000000003405392,1.5,1.2000000040864705,-0.500000001702696,0.0,0.0,0.0
3.895,3/3 curl_four_fingers_thumb_up,0.9290207757511861,-0.38495661635420425,1.007976394546265,0.016390237759846334,-0.5000000016431017,-0.500000001702696,3,5.389774201627381e-09,5.000000005108087,0,9.2,-1.0000000032862033,1.5,1.200000003943444,-0.5000000016431017,0.0,0.0,0.0
3.9,3/3 curl_four_fingers_thumb_up,0.9290207757242024,-0.38495661636678913,1.0079763944652314,0.016390237726980457,-0.5000000015855931,-0.5000000016431017,3,5.201132152766766e-09,5.000000004929304,0,8.7,-1.0000000031711862,1.5,1.2000000038054235,-0.5000000015855931,0.0,0.0,0.0
3.9050000000000002,3/3 curl_four_fingers_thumb_up,0.9290207756981632,-0.3849566163789335,1.0079763943870335,0.016390237695264577,-0.5000000015300974,-0.5000000015855931,3,5.019092529010679e-09,5.000000004756778,0,8.6,-1.0000000030601948,1.5,1.2000000036722336,-0.5000000015300974,0.0,0.0,0.0
3.91,3/3 curl_four_fingers_thumb_up,0.9290207756730352,-0.384956616390653,1.007976394311573,0.016390237664658976,-0.500000001476544,-0.5000000015300974,3,4.8434242383728585e-09,5.000000004590291,0,9.1,-1.000000002953088,1.5,1.2000000035437053,-0.500000001476544,0.0,0.0,0.0
3.915,3/3 curl_four_fingers_thumb_up,0.9290207756487867,-0.38495661640196205,1.0079763942387532,0.01639023763512438,-0.500000001424865,-0.500000001476544,3,4.673904467536571e-09,5.000000004429632,0,8.7,-1.00000000284973,1.5,1.2000000034196756,-0.500000001424865,0.0,0.0,0.0
3.92,3/3 curl_four_fingers_thumb_up,0.929020775625387,-0.38495661641287543,1.007976394168482,0.01639023760662376,-0.5000000013749947,-0.500000001424865,3,4.510317686789671e-09,5.000000004274594,0,9.0,-1.0000000027499893,1.5,1.200000003299987,-0.5000000013749947,0.0,0.0,0.0
3.9250000000000003,3/3 curl_four_fingers_thumb_up,0.9290207756028062,-0.38495661642340673,1.0079763941006707,0.016390237579120566,-0.5000000013268698,-0.5000000013749947,3,4.35245648262998e-09,5.000000004124983,0,9.1,-1.0000000026537397,1.5,1.2000000031844873,-0.5000000013268698,0.0,0.0,0.0
3.93,3/3 curl_four_fingers_thumb_up,0.9290207755810158,-0.3849566164335696,1.0079763940352329,0.016390237552579907,-0.5000000012804294,-0.5000000013268698,3,4.200120555931176e-09,5.000000003980609,0,9.5,-1.0000000025608589,1.5,1.2000000030730302,-0.5000000012804294,0.0,0.0,0.0
3.935,3/3 curl_four_fingers_thumb_up,0.9290207755599881,-0.3849566164433767,1.0079763939720852,0.016390237526968283,-0.5000000012356144,-0.5000000012804294,3,4.053116390254472e-09,5.000000003841287,0,8.9,-1.0000000024712288,1.5,1.2000000029654743,-0.5000000012356144,0.0,0.0,0.0
3.94,3/3 curl_four_fingers_thumb_up,0.9290207755396963,-0.3849566164528405,1.0079763939111475,0.01639023750225283,-0.5000000011923679,-0.5000000012356144,3,3.911257265386952e-09,5.000000003706843,0,8.6,-1.0000000023847357,1.5,1.2000000028616826,-0.5000000011923679,0.0,0.0,0.0
