time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A1_joint_desired,A1_joint_nominal_velocity,A1_joint_command_velocity,A1_joint_lower_h,A1_joint_upper_h,A2_joint,A2_joint_desired,A2_joint_nominal_velocity,A2_joint_command_velocity,A2_joint_lower_h,A2_joint_upper_h,A3_joint,A3_joint_desired,A3_joint_nominal_velocity,A3_joint_command_velocity,A3_joint_lower_h,A3_joint_upper_h,A4_joint,A4_joint_desired,A4_joint_nominal_velocity,A4_joint_command_velocity,A4_joint_lower_h,A4_joint_upper_h,A5_joint,A5_joint_desired,A5_joint_nominal_velocity,A5_joint_command_velocity,A5_joint_lower_h,A5_joint_upper_h,A6_joint,A6_joint_desired,A6_joint_nominal_velocity,A6_joint_command_velocity,A6_joint_lower_h,A6_joint_upper_h,A7_joint,A7_joint_desired,A7_joint_nominal_velocity,A7_joint_command_velocity,A7_joint_lower_h,A7_joint_upper_h
2.855,3/3 curl_four_fingers_thumb_up,0.9438072669031526,-0.3868436971276783,1.0032669783385066,16.242539312638144,1.88852192480875e-17,1.88852192480875e-17,0,0.6160934905649171,-1.88852192480875e-16,2,241.3,-1.192323856492506,-1.0,1.3462670285420217,9.455565883609296e-07,1.7076761435074939,2.1923238564925063,1.428664599749303,1.5,0.49935458152103507,0.00019370760438158774,1.578664599749303,1.711335400250697,1.214720105426437,1.2,-0.10304830398076073,-0.00021617130582575472,3.564720105426437,1.1352798945735632,1.88852192480875e-17,-0.5,-3.5000000000000004,0.0,1.88852192480875e-17,2.2,0.013578988159407087,0.0,-0.09505886781447864,-0.00017001996082949278,2.363578988159407,2.336421011840593,-0.2950919155828449,0.0,2.065643760411565,1.0038047157490126e-05,1.2749080844171552,1.865091915582845,-0.00369796509378662,0.0,0.025890201594110825,0.0001270267886995663,1.5663020349062133,1.5736979650937868
2.86,3/3 curl_four_fingers_thumb_up,0.9438073331795637,-0.3868431934202484,1.0032669322033707,16.24253891341364,2.1105665297337813e-17,1.88852192480875e-17,0,0.6160933105283928,-6.329414023309376e-16,2,235.0,-1.1923238486018304,-1.0,1.3462669954475412,1.578135112811907e-06,1.7076761513981695,2.1923238486018306,1.4286655281499685,1.5,0.4993478017548815,0.0001856801331111546,1.5786655281499684,1.7113344718500316,1.214719057804391,1.2,-0.10304073798505602,-0.00020952440922046567,3.564719057804391,1.1352809421956092,2.1105665297337813e-17,-0.5,-3.5000000000000004,4.440892098500626e-16,2.1105665297337813e-17,2.2,0.013578163139759356,0.0,-0.09505291711584961,-0.00016500392954610366,2.3635781631397594,2.3364218368602407,-0.2950918672762396,0.0,2.0656434090799145,9.66132106983153e-06,1.2749081327237604,1.8650918672762398,-0.003697344075839821,0.0,0.02588575565650634,0.00012420358935984546,1.5663026559241602,1.57369734407584
2.865,3/3 curl_four_fingers_thumb_up,0.9438073959649819,-0.3868427110001379,1.003266886099941,16.242538532117536,2.1105665297337813e-17,2.1105665297337813e-17,0,0.6160931363010099,-2.1105665297337813e-16,2,247.6,-1.1923238377716787,-1.0,1.3462669402128111,2.1660303328729924e-06,1.7076761622283212,2.1923238377716787,1.4286664180111002,1.5,0.4993413029502239,0.0001779722263156036,1.5786664180111,1.7113335819889,1.2147180424286925,1.2,-0.10303340463073347,-0.00020307513968265134,3.5647180424286926,1.1352819575713076,2.1105665297337813e-17,-0.5,-3.500000000000001,0.0,2.1105665297337813e-17,2.2,0.013577362499797914,0.0,-0.09504714197831549,-0.00016012799228852514,2.363577362499798,2.336422637500202,-0.2950918207836123,0.0,2.0656430709336773,9.298525458500961e-06,1.2749081792163879,1.8650918207836122,-0.003696736919142818,0.0,0.025881408530878745,0.00012143133940060308,1.5663032630808573,1.5736967369191428
2.87,3/3 curl_four_fingers_thumb_up,0.9438074554200218,-0.38684224900788666,1.0032668400815161,16.242538167991697,2.1105665297337813e-17,2.1105665297337813e-17,0,0.6160929676989513,-2.1105665297337813e-16,2,255.4,-1.1923238242138896,-1.0,1.3462668644017497,2.711557800516573e-06,1.7076761757861103,2.1923238242138896,1.4286672708688066,1.5,0.4993350739223013,0.00017057154130006857,1.5786672708688065,1.7113327291311935,1.2147170583392521,1.2,-0.10302629700084513,-0.00019681788807200673,3.5647170583392525,1.135282941660748,2.1105665297337813e-17,-0.5,-3.500000000000001,0.0,2.1105665297337813e-17,2.2,0.013576585557008037,0.0,-0.0950415374985854,-0.0001553885579754638,2.3635765855570083,2.336423414442992,-0.29509177603785186,0.0,2.065642745485286,8.949152090487189e-06,1.2749082239621483,1.8650917760378518,-0.00369614337118356,0.0,0.025877158433999726,0.00011870959185160054,1.5663038566288165,1.5736961433711836
2.875,3/3 curl_four_fingers_thumb_up,0.9438075116984381,-0.38684180661759443,1.0032667941976892,16.242537820308765,2.1105665297337813e-17,2.1105665297337813e-17,0,0.6160928045440874,-2.1105665297337813e-16,2,244.9,-1.1923238081292526,-1.0,1.3462667694972263,3.216927373150824e-06,1.7076761918707473,2.1923238081292524,1.42866808819981,1.5,0.4993291039183545,0.00016346620066354234,1.5786680881998099,1.7113319118001902,1.2147161046033212,1.2,-0.10301940837476353,-0.00019074718618884712,3.5647161046033213,1.1352838953966788,2.1105665297337813e-17,-0.5,-3.5000000000000004,0.0,2.1105665297337813e-17,2.2,0.01357583164640279,0.0,-0.09503609889905626,-0.00015078212104922828,2.363575831646403,2.3364241683535973,-0.2950917329742966,0.0,2.065642432264963,8.61271105012662e-06,1.2749082670257035,1.8650917329742966,-0.003695563181777767,0.0,0.02587300359828492,0.00011603788115853442,1.5663044368182224,1.5736955631817777
2.88,3/3 curl_four_fingers_thumb_up,0.9438075649474047,-0.38684138303564436,1.0032667484945346,16.24253748837094,2.1105665297337813e-17,2.1105665297337813e-17,0,0.6160926466638044,-2.1105665297337813e-16,2,258.9,-1.1923237897080141,-1.0,1.346266656904768,3.6842477080245573e-06,1.7076762102919858,2.192323789708014,1.4286688714236857,1.5,0.49932338260132964,0.0001566447751717992,1.5786688714236856,1.7113311285763144,1.2147151803147243,1.2,-0.10301273222324832,-0.00018485771940261742,3.5647151803147246,1.1352848196852758,2.1105665297337813e-17,-0.5,-3.5,0.0,2.1105665297337813e-17,2.2,0.013575100120180837,0.0,-0.09503082152481954,-0.00014630524439065984,2.363575100120181,2.336424899879819,-0.29509169153064624,0.0,2.065642130820076,8.288730071193129e-06,1.2749083084693538,1.8650916915306464,-0.003694996103154556,0.0,0.02586894227244437,0.00011341572464225805,1.5663050038968456,1.5736949961031546
2.8850000000000002,3/3 curl_four_fingers_thumb_up,0.9438076153077835,-0.38684097749947477,1.0032667030147944,16.242537171508832,2.3326111346588125e-17,2.1105665297337813e-17,0,0.6160924938908378,-6.551458628234407e-16,2,366.7,-1.1923237691303612,-1.0,1.346266527956099,4.115530579884563e-06,1.7076762308696387,2.192323769130361,1.4286696219050214,1.5,0.49931790003419774,0.00015009626712997326,1.5786696219050214,1.7113303780949787,1.214714284593192,1.2,-0.10300626220307044,-0.00017914430647694712,3.564714284593192,1.1352857154068081,2.3326111346588125e-17,-0.5,-3.5,4.440892098500626e-16,2.3326111346588125e-17,2.2,0.013574390347305978,0.0,-0.09502570084126585,-0.00014195457497201414,2.363574390347306,2.3364256096526943,-0.29509165164687656,0.0,2.0656418407145236,7.976753936489445e-06,1.2749083483531236,1.8650916516468765,-0.0036944418900358013,0.0,0.02586497272208189,0.00011084262375097784,1.5663055581099643,1.5736944418900358
2.89,3/3 curl_four_fingers_thumb_up,0.94380766291438,-0.38684058927639586,1.003266657798051,16.242536869080315,2.1105665297337813e-17,2.3326111346588125e-17,0,0.6160923460631113,2.1082809638418136e-16,2,256.2,-1.1923237465668861,-1.0,1.346266383912529,4.5126950007912114e-06,1.7076762534331138,2.192323746566886,1.4286703409554937,1.5,0.499312646664846,0.0001438100944736176,1.5786703409554936,1.7113296590445064,1.214713416583635,1.2,-0.10299999215234554,-0.00017360191136278624,3.5647134165836354,1.135286583416365,2.1105665297337813e-17,-0.5,-3.4999999999999996,-4.440892098500626e-16,2.1105665297337813e-17,2.2,0.013573701713167532,0.0,-0.09502073243114184,-0.00013772682768904698,2.3635737017131677,2.3364262982868325,-0.2950916132651574,0.0,2.065641561528136,7.676343829476906e-06,1.2749083867348427,1.8650916132651574,-0.003693900299708697,0.0,0.02586109323025061,0.00010831806542086278,1.5663060997002913,1.5736939002997088
2.895,3/3 curl_four_fingers_thumb_up,0.9438077078961946,-0.38684021766244936,1.0032666128808916,16.24253658046948,2.1105665297337813e-17,2.1105665297337813e-17,0,0.6160922030235796,-2.1105665297337813e-16,2,257.0,-1.1923237221790302,-1.0,1.3462662259682041,4.877571197381414e-06,1.7076762778209698,2.1923237221790304,1.4286710298358705,1.5,0.49930761331153845,0.00013777607534654068,1.5786710298358704,1.7113289701641297,1.2147125754555057,1.2,-0.10299391608544832,-0.00016822562589483003,3.5647125754555056,1.1352874245444944,2.1105665297337813e-17,-0.5,-3.4999999999999996,0.0,2.1105665297337813e-17,2.2,0.013573033619176361,0.0,-0.09501591199217273,-0.00013361879823420297,2.3635730336191765,2.3364269663808237,-0.2950915763297734,0.0,2.065641292856102,7.387076800924319e-06,1.2749084236702266,1.8650915763297735,-0.00369337109209258,0.0,0.02585730209796088,0.00010584152322337323,1.5663066289079075,1.5736933710920926
2.9,3/3 curl_four_fingers_thumb_up,0.9438077503766571,-0.386839861981313,1.0032665682970696,16.24253630508557,1.88852192480875e-17,2.1105665297337813e-17,0,0.6160920646200767,2.330325568766845e-16,2,252.0,-1.192323696119508,-1.0,1.3462660552532129,5.2119044116061275e-06,1.7076763038804919,2.192323696119508,1.428671689757937,1.5,0.49930279114889964,0.00013198441331657706,1.578671689757937,1.711328310242063,1.2147117604020734,1.2,-0.1029880281885438,-0.00016301068645627192,3.5647117604020737,1.1352882395979267,1.88852192480875e-17,-0.5,-3.499999999999999,-4.440892098500626e-16,1.88852192480875e-17,2.2,0.013572385482465652,0.0,-0.09501123533423453,-0.00012962734214182203,2.363572385482466,2.3364276145175342,-0.2950915407870477,0.0,2.0656410343084137,7.108545146738976e-06,1.2749084592129525,1.8650915407870476,-0.003692854029799512,0.0,0.02585359764464806,0.00010341245861365117,1.5663071459702005,1.5736928540297996
2.9050000000000002,3/3 curl_four_fingers_thumb_up,0.9438077904738562,-0.3868395215832439,1.0032665240776544,16.242536042361998,1.666477319883719e-17,1.88852192480875e-17,0,0.6160919307051673,2.552370173691876e-16,2,237.6,-1.1923236685327152,-1.0,1.3462658728365582,5.51735856424429e-06,1.7076763314672847,2.1923236685327154,1.4286723218863522,1.5,0.49929817169443486,0.00012642568301191037,1.578672321886352,1.711327678113648,1.214710970639867,1.2,-0.10298232281451716,-0.000157952441253148,3.564710970639867,1.135289029360133,1.666477319883719e-17,-0.5,-3.499999999999999,-4.440892098500626e-16,1.666477319883719e-17,2.2,0.013571756735449863,0.0,-0.09500669837725956,-0.00012574940315780714,2.36357175673545,2.33642824326455,-0.2950915065852681,0.0,2.0656407855093337,6.840355911919005e-06,1.274908493414732,1.8650915065852682,-0.00369234887818998,0.0,0.025849978208596584,0.00010103032190636116,1.5663076511218101,1.57369234887819
2.91,3/3 curl_four_fingers_thumb_up,0.943807828300759,-0.38683919584406246,1.0032664802511748,16.24253579175539,1.666477319883719e-17,1.666477319883719e-17,0,0.6160918011360044,-1.666477319883719e-16,2,250.0,-1.1923236395551164,-1.0,1.3462656797290082,5.795519736340182e-06,1.7076763604448835,2.1923236395551164,1.4286729273404344,1.5,0.49929374679552974,0.0001210908164625546,1.5786729273404343,1.7113270726595657,1.2147102054079484,1.2,-0.10297679447907253,-0.00015304638373936363,3.5647102054079483,1.1352897945920517,1.666477319883719e-17,-0.5,-3.499999999999999,0.0,1.666477319883719e-17,2.2,0.013571146825571676,0.0,-0.09500229714814905,-0.00012198197563736968,2.3635711468255716,2.3364288531744286,-0.29509147367461647,0.0,2.0656405460968768,6.582130332777325e-06,1.2749085263253837,1.8650914736746165,-0.00369185540542234,0.0,0.02584644214732986,9.869455352795597e-05,1.5663081445945777,1.5736918554054224
2.915,3/3 curl_four_fingers_thumb_up,0.9438078639654215,-0.3868388841641746,1.003266436843758,16.242535552744673,1.666477319883719e-17,1.666477319883719e-17,0,0.6160916757741892,-1.666477319883719e-16,2,250.9,-1.1923236093156186,-1.0,1.3462654768858169,6.0478995540513836e-06,1.7076763906843813,2.1923236093156184,1.428673507195883,1.5,0.4992895086169554,0.00011597108970567982,1.5786735071958828,1.7113264928041172,1.2147094639673994,1.2,-0.10297143785564096,-0.00014828810978710638,3.5647094639673993,1.1352905360326007,1.666477319883719e-17,-0.5,-3.499999999999999,0.0,1.666477319883719e-17,2.2,0.01357055521485609,0.0,-0.09499802777900174,-0.00011832214311746636,2.363570555214856,2.336429444785144,-0.2950914420070998,0.0,2.065640315722315,6.333503336453106e-06,1.2749085579929003,1.8650914420070999,-0.0036913733824982206,0.0,0.025842987837956383,9.640458482393366e-05,1.566308626617502,1.5736913733824982
2.92,3/3 curl_four_fingers_thumb_up,0.9438078975711907,-0.386838585967629,1.0032663938792599,16.242535324830154,1.666477319883719e-17,1.666477319883719e-17,0,0.6160915544856369,-1.666477319883719e-16,2,239.8,-1.1923235779359267,-1.0,1.3462652652093323,6.2759383725463636e-06,1.7076764220640732,2.1923235779359267,1.4286740624864336,1.4999999999999998,0.4992854496288151,0.00011105811014511247,1.5786740624864335,1.7113259375135665,1.214708745600659,1.2,-0.10296624777179772,-0.00014367334810402865,3.564708745600659,1.1352912543993412,1.666477319883719e-17,-0.5,-3.499999999999999,0.0,1.666477319883719e-17,2.2,0.013569981379636982,0.0,-0.09499388650399263,-0.00011476704382137881,2.363569981379637,2.336430018620363,-0.29509141153648444,0.0,2.065640094049699,6.0941230728417395e-06,1.2749085884635156,1.8650914115364845,-0.0036909025833020076,0.0,0.025839613677487543,9.415983924261975e-05,1.566309097416698,1.5736909025833021
2.9250000000000003,3/3 curl_four_fingers_thumb_up,0.9438079292168988,-0.3868383007012116,1.0032663513793894,16.242535107532714,1.666477319883719e-17,1.666477319883719e-17,0,0.6160914371404448,-1.666477319883719e-16,2,230.9,-1.1923235455308847,-1.0,1.3462650455514886,6.4810083917343775e-06,1.7076764544691152,2.1923235455308845,1.4286745942054544,1.4999999999999998,0.4992815625949616,0.00010634380415031064,1.5786745942054543,1.7113254057945457,1.2147080496109488,1.2,-0.10296121920461343,-0.00013919794200827063,3.5647080496109487,1.1352919503890513,1.666477319883719e-17,-0.5,-3.499999999999999,0.0,1.666477319883719e-17,2.2,0.01356942481021321,0.0,-0.09498986965745887,-0.00011131388475410509,2.3635694248102133,2.336430575189787,-0.2950913822182324,0.0,2.0656398807553913,5.8636504101095e-06,1.2749086177817677,1.8650913822182325,-0.0036904427846364152,0.0,0.025836318083114054,9.19597331185025e-05,1.5663095572153636,1.5736904427846365
2.93,3/3 curl_four_fingers_thumb_up,0.9438079589970513,-0.3868380278335724,1.0032663093638292,16.242534900392965,1.666477319883719e-17,1.666477319883719e-17,0,0.6160913236127656,-1.666477319883719e-16,2,243.6,-1.1923235122088016,-1.0,1.3462648187161947,6.66441661079098e-06,1.7076764877911983,2.1923235122088016,1.4286751033074803,1.4999999999999998,0.49927784056181695,0.0001018204051816407,1.5786751033074802,1.7113248966925199,1.214707375321713,1.2,-0.1029563472766423,-0.00013485784714180327,3.564707375321713,1.135292624678287,1.666477319883719e-17,-0.5,-3.499999999999999,0.0,1.666477319883719e-17,2.2,0.013568885010513362,0.0,-0.09498597367149247,-0.00010795993996984277,2.3635688850105137,2.3364311149894865,-0.2950913540094398,0.0,2.0656396755276267,5.641758513252881e-06,1.2749086459905603,1.8650913540094398,-0.0036899937662534625,0.0,0.02583309949245491,8.980367659058852e-05,1.5663100062337465,1.5736899937662536
2.935,3/3 curl_four_fingers_thumb_up,0.9438079870020039,-0.38683776685438626,1.0032662678503474,16.242534702970474,1.666477319883719e-17,1.666477319883719e-17,0,0.6160912137806838,-1.666477319883719e-16,2,232.6,-1.1923234780717633,-1.0,1.3462645854616129,6.82740767388168e-06,1.7076765219282366,2.1923234780717635,1.4286755907096922,1.4999999999999998,0.4992742768476369,9.74804423952147e-05,1.578675590709692,1.711324409290308,1.2147067220760772,1.2,-0.10295162725199129,-0.00013064912717289379,3.5647067220760773,1.1352932779239229,1.666477319883719e-17,-0.5,-3.499999999999999,0.0,1.666477319883719e-17,2.2,0.013568361497758898,0.0,-0.09498219507359354,-0.0001047025508929128,2.363568361497759,2.336431638502241,-0.295091326868778,0.0,2.0656394780660787,5.428132364926341e-06,1.274908673131222,1.865091326868778,-0.0036895553108812467,0.0,0.025829956363774238,8.769107444319205e-05,1.5663104446891187,1.5736895553108814
2.94,3/3 curl_four_fingers_thumb_up,0.9438080133181348,-0.38683751727354404,1.0032662268549073,16.242534514842998,1.4444327149586877e-17,1.666477319883719e-17,0,0.6160911075260957,2.774414778616907e-16,2,245.4,-1.1923234432159304,-1.0,1.3462643465023443,6.9711665675598056e-06,1.7076765567840695,2.1923234432159306,1.4286760572933404,1.4999999999999998,0.49927086503215456,9.33167296339743e-05,1.5786760572933403,1.7113239427066598,1.2147060892362942,1.2,-0.10294705453254012,-0.0001265679566072042,3.564706089236294,1.135293910763706,1.4444327149586877e-17,-0.5,-3.4999999999999996,-4.440892098500626e-16,1.4444327149586877e-17,2.2,0.013567853802160853,0.0,-0.09497853048431229,-0.00010153911960909812,2.3635678538021607,2.3364321461978395,-0.2950913007564361,0.0,2.065639288081446,5.222468380861045e-06,1.2749086992435639,1.8650913007564363,-0.0036891272042465155,0.0,0.025826887176168725,8.562132694626273e-05,1.5663108727957535,1.5736891272042466
2.945,3/3 curl_four_fingers_thumb_up,0.9438080380280116,-0.38683727862037537,1.0032661863917687,16.242534335605757,1.4444327149586877e-17,1.4444327149586877e-17,0,0.6160910047345934,-1.4444327149586878e-16,2,254.3,-1.192323407731824,-1.0,1.3462641025115134,7.09682125599187e-06,1.7076765922681758,2.1923234077318243,1.4286765039051144,1.4999999999999998,0.4992675989466185,8.932235479952588e-05,1.5786765039051143,1.7113234960948858,1.2147054761832,1.2,-0.10294262465405843,-0.00012261061885157631,3.5647054761832,1.1352945238168002,1.4444327149586877e-17,-0.5,-3.4999999999999996,0.0,1.4444327149586877e-17,2.2,0.013567361466626267,0.0,-0.09497497661512597,-9.846710691721605e-05,2.363567361466626,2.336432638533374,-0.29509127563406623,0.0,2.0656391052950527,5.0244739724369936e-06,1.2749087243659338,1.8650912756340663,-0.003688709235093588,0.0,0.025823890429725608,8.359383058550302e-05,1.5663112907649064,1.5736887092350937
2.95,3/3 curl_four_fingers_thumb_up,0.9438080612105493,-0.3868370504428991,1.0032661464735866,16.242534164870758,1.4444327149586877e-17,1.4444327149586877e-17,0,0.616090905295352,-1.4444327149586878e-16,2,249.1,-1.1923233717045982,-1.0,1.3462638541227687,7.205445180069603e-06,1.7076766282954017,2.1923233717045982,1.4286769313584624,1.5,0.49926447266420304,8.549066960195084e-05,1.5786769313584623,1.7113230686415377,1.2147048823157331,1.2,-0.10293833328239788,-0.0001187734933676271,3.5647048823157332,1.135295117684267,1.4444327149586877e-17,-0.5,-3.5,0.0,1.4444327149586877e-17,2.2,0.013566884046419368,0.0,-0.09497153026638387,-9.548404137979527e-05,2.3635668840464192,2.336433115953581,-0.2950912514647304,0.0,2.065638929438464,4.833867163878125e-06,1.2749087485352697,1.8650912514647304,-0.003688301195199803,0.0,0.025820964645655115,8.160797875695139e-05,1.5663116988048003,1.5736883011951999
2.955,3/3 curl_four_fingers_thumb_up,0.9438080829411605,-0.38683683230710403,1.0032661071115054,16.24253400226609,1.4444327149586877e-17,1.4444327149586877e-17,0,0.6160908091010194,-1.4444327149586878e-16,2,258.1,-1.1923233352143001,-1.0,1.3462636019321872,7.29805964083674e-06,1.7076766647856998,2.1923233352143,1.4286773404348612,1.5,0.49926148049076774,8.181527975958947e-05,1.578677340434861,1.711322659565139,1.214704307050406,1.2,-0.10293417621013004,-0.00011505306543563298,3.5647043070504063,1.135295692949594,1.4444327149586877e-17,-0.5,-3.5000000000000004,0.0,1.4444327149586877e-17,2.2,0.01356642110889021,0.0,-0.09496818832493557,-9.258750583175657e-05,2.3635664211088905,2.3364335788911097,-0.2950912282128493,0.0,2.0656387602531128,4.650376224546449e-06,1.2749087717871508,1.8650912282128493,-0.003687902879387186,0.0,0.025818108366398623,7.96631625233947e-05,1.5663120971206128,1.5736879028793873
2.96,3/3 curl_four_fingers_thumb_up,0.9438081032919041,-0.3868366237962544,1.0032660683152461,16.24253384743531,1.4444327149586877e-17,1.4444327149586877e-17,0,0.6160907160476113,-1.4444327149586878e-16,2,262.3,-1.1923232983361196,-1.0,1.3462633465000997,7.375636112527673e-06,1.7076767016638803,2.1923232983361194,1.4286777318850385,1.5,0.4992586169559775,7.829003547082936e-05,1.5786777318850385,1.7113222681149616,1.214703749820843,1.2,-0.10293014935283944,-0.00011144591260169034,3.5647037498208434,1.135296250179157,1.4444327149586877e-17,-0.5,-3.5000000000000004,0.0,1.4444327149586877e-17,2.2,0.013565972233153993,0.0,-0.09496494776223147,-8.977514724319013e-05,2.363565972233154,2.3364340277668463,-0.2950912058441529,0.0,2.065638597489945,4.473739280808076e-06,1.2749087941558472,1.8650912058441529,-0.0036875140855311844,0.0,0.0258153201557103,7.775877120032651e-05,1.5663124859144688,1.5736875140855313
2.965,3/3 curl_four_fingers_thumb_up,0.9438081223316244,-0.3868364245102228,1.0032660300931922,16.242533700036812,1.4444327149586877e-17,1.4444327149586877e-17,0,0.6160906260344068,-1.4444327149586878e-16,2,244.0,-1.1923232611406274,-1.0,1.3462630883528357,7.439098431039071e-06,1.7076767388593725,2.1923232611406274,1.4286781064301501,1.5,0.49925587680473693,7.490902230800067e-05,1.57867810643015,1.71132189356985,1.214703210077297,1.2,-0.10292624874589835,-0.00010794870922739563,3.564703210077297,1.135296789922703,1.4444327149586877e-17,-0.5,-3.500000000000001,0.0,1.4444327149586877e-17,2.2,0.013565537009811248,0.0,-0.09496180563207796,-8.704466854921045e-05,2.363565537009811,2.336434462990189,-0.295091184325633,0.0,2.06563844090907,4.303703966535011e-06,1.274908815674367,1.865091184325633,-0.0036871346145659575,0.0,0.02581259859871829,7.589419304541295e-05,1.5663128653854341,1.573687134614566
2.97,3/3 curl_four_fingers_thumb_up,0.9438081401260849,-0.3868362340648491,1.0032659924524698,16.24253355974322,1.4444327149586877e-17,1.4444327149586877e-17,0,0.6160905389638496,-1.4444327149586878e-16,2,229.8,-1.192323223694003,-1.0,1.34626282798439,7.489324913345641e-06,1.707676776305997,2.192323223694003,1.428678464762912,1.5,0.4992532549889554,7.166655240298248e-05,1.578678464762912,1.711321535237088,1.2147026872861273,1.2,-0.10292247054107598,-0.00010455823393906716,3.564702687286127,1.1352973127138728,1.4444327149586877e-17,-0.5,-3.500000000000001,0.0,1.4444327149586877e-17,2.2,0.013565115040722948,0.0,-0.09495875906867873,-8.43938176600112e-05,2.363565115040723,2.336434884959277,-0.2950911636254976,0.0,2.065638290279431,4.140027091370513e-06,1.2749088363745025,1.8650911636254977,-0.00368676427048685,0.0,0.0258099423019617,7.406881582149374e-05,1.5663132357295133,1.5736867642704868
2.975,3/3 curl_four_fingers_thumb_up,0.9438081567381007,-0.386836052091321,1.0032659553990233,16.242533426240833,1.4444327149586877e-17,1.4444327149586877e-17,0,0.61609045474145,-1.4444327149586878e-16,2,242.6,-1.1923231860582508,-1.0,1.346262565858019,7.52715040852614e-06,1.707676813941749,2.1923231860582506,1.4286788075486914,1.5,0.499250746659621,6.855715587994471e-05,1.5786788075486913,1.7113211924513088,1.2147021809294645,1.2,-0.10291881100288869,-0.00010127133254977938,3.564702180929465,1.1352978190705356,1.4444327149586877e-17,-0.5,-3.500000000000001,0.0,1.4444327149586877e-17,2.2,0.01356470593861801,0.0,-0.09495580528506065,-8.18204209879353e-05,2.363564705938618,2.336435294061382,-0.295091143713126,0.0,2.0656381453784833,3.9824743147676145e-06,1.274908856286874,1.8650911437131261,-0.0036864028603506758,0.0,0.02580734989340795,7.228202723479071e-05,1.5663135971396493,1.5736864028603508
2.98,3/3 curl_four_fingers_thumb_up,0.9438081722276579,-0.3868358782355806,1.0032659189376893,16.242533299229063,1.4444327149586877e-17,1.4444327149586877e-17,0,0.6160903732756915,-1.4444327149586878e-16,2,244.0,-1.19232314829141,-1.0,1.3462623024077547,7.5533681720418855e-06,1.7076768517085898,2.1923231482914103,1.4286791354265556,1.5,0.4992483471591647,6.557557285058468e-05,1.5786791354265555,1.7113208645734446,1.2147016905046768,1.2,-0.10291526650624946,-9.808495754416724e-05,3.564701690504677,1.1352983094953233,1.4444327149586877e-17,-0.5,-3.5000000000000004,0.0,1.4444327149586877e-17,2.2,0.013564309326915026,0.0,-0.09495294157032606,-7.932234059659926e-05,2.363564309326915,2.336435690673085,-0.2950911245590271,0.0,2.065638005991882,3.830819787165041e-06,1.274908875440973,1.8650911245590271,-0.003686050194272197,0.0,0.02580482002245473,7.053321569570892e-05,1.566313949805728,1.5736860501942722
2.985,3/3 curl_four_fingers_thumb_up,0.9438081866520373,-0.3868357121577521,1.003265883072264,16.242533178419922,1.2223881100336564e-17,1.4444327149586877e-17,0,0.6160902944779385,2.9964593835419386e-16,2,252.8,-1.1923231104477512,-1.0,1.3462620380398695,7.568731772877868e-06,1.7076768895522487,2.1923231104477514,1.4286794490102825,1.5,0.4992460520141143,6.271674541080685e-05,1.5786794490102825,1.7113205509897176,1.214701215523983,1.2,-0.10291183353273632,-9.499613878875823e-05,3.564701215523983,1.1352987844760172,1.2223881100336564e-17,-0.5,-3.5000000000000004,-4.440892098500626e-16,1.2223881100336564e-17,2.2,0.013563924839414708,0.0,-0.09495016528840519,-7.689750006359408e-05,2.363563924839415,2.3364360751605853,-0.29509110613479744,0.0,2.0656378719131894,3.6848459314953175e-06,1.2749088938652027,1.8650911061347974,-0.003685706085419032,0.0,0.025802351359905377,6.882177063299508e-05,1.566314293914581,1.573685706085419
2.99,3/3 curl_four_fingers_thumb_up,0.9438082000659253,-0.3868355535315912,1.0032658478055727,16.242533063537497,1.2223881100336564e-17,1.2223881100336564e-17,0,0.6160902182623492,-1.2223881100336563e-16,2,244.4,-1.192323072577967,-1.0,1.3462617731342579,7.573956860573716e-06,1.707676927422033,2.1923230725779668,1.428679748889333,1.5,0.4992438569280243,5.997581011452091e-05,1.578679748889333,1.711320251110667,1.2147007555140077,1.2,-0.10290850866787964,-9.200199506645412e-05,3.564700755514008,1.1352992444859924,1.2223881100336564e-17,-0.5,-3.5000000000000004,0.0,1.2223881100336564e-17,2.2,0.013563552120066453,0.0,-0.09494747387590295,-7.454386965083382e-05,2.3635635521200666,2.3364364478799335,-0.2950910884130823,0.0,2.065637742943582,3.5443430310699853e-06,1.2749089115869179,1.8650910884130822,-0.0036853703500038487,0.0,0.025799942597933223,6.714708303663663e-05,1.5663146296499961,1.573685370350004
