time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A1_joint_desired,A1_joint_nominal_velocity,A1_joint_command_velocity,A1_joint_lower_h,A1_joint_upper_h,A2_joint,A2_joint_desired,A2_joint_nominal_velocity,A2_joint_command_velocity,A2_joint_lower_h,A2_joint_upper_h,A3_joint,A3_joint_desired,A3_joint_nominal_velocity,A3_joint_command_velocity,A3_joint_lower_h,A3_joint_upper_h,A4_joint,A4_joint_desired,A4_joint_nominal_velocity,A4_joint_command_velocity,A4_joint_lower_h,A4_joint_upper_h,A5_joint,A5_joint_desired,A5_joint_nominal_velocity,A5_joint_command_velocity,A5_joint_lower_h,A5_joint_upper_h,A6_joint,A6_joint_desired,A6_joint_nominal_velocity,A6_joint_command_velocity,A6_joint_lower_h,A6_joint_upper_h,A7_joint,A7_joint_desired,A7_joint_nominal_velocity,A7_joint_command_velocity,A7_joint_lower_h,A7_joint_upper_h
0.56,2/3 raise_arm_pose,0.49920228351112583,-0.3620495522803254,0.6243486986677088,0.04024792864875077,-1.199127602768968e-18,-1.199127602768968e-18,0,0.09998230412937201,1.199127602768968e-17,2,230.0,-0.16858633468332876,-0.1614491005112697,-0.48653026592177495,-0.5513336364647001,2.731413665316671,1.1685863346833287,1.46708793389072,1.5,0.22682095305165206,-0.10181456323739907,1.6170879338907198,1.6729120661092802,0.19683225178468103,0.19373892061352366,0.6208603706419211,0.6251604405746847,2.5468322517846813,2.153167748215319,-1.199127602768968e-18,-0.08072455025563485,-0.8236689657144058,0.0,-1.199127602768968e-18,2.2,0.0001375704366139203,0.0,-0.0009122232278136899,0.0014505665281072068,2.350137570436614,2.349862429563386,-0.0483350420405569,0.0,0.3329811857190298,-0.15326024471052868,1.5216649579594432,1.618335042040557,-2.3266719637419955e-06,0.0,1.4906262337223492e-05,-3.9441183113442145e-05,1.5699976733280363,1.5700023266719638
0.5650000000000001,2/3 raise_arm_pose,0.5008113376670464,-0.3623931590983152,0.6246690975790492,0.03904490106985679,-1.754239115081546e-18,-1.199127602768968e-18,1,0.10157304494077442,1.2301357849020532e-16,2,238.3,-0.17136086607605777,-0.16400560668976955,-0.4882283209448284,-0.5549062785458041,2.728639133923942,1.1713608660760577,1.466576764686135,1.5,0.23038446276496072,-0.10223384091699839,1.6165767646861349,1.6734232353138652,0.19997524729097552,0.19680672802772348,0.6241734339809887,0.6285991012588954,2.5499752472909756,2.1500247527090246,-1.754239115081546e-18,-0.08200280334488477,-0.8341663318640649,-1.1102230246251565e-16,-1.754239115081546e-18,2.2,0.00014507421061104697,0.0,-0.0009629930562974422,0.0015007547994253289,2.350145074210611,2.3498549257893893,-0.04910550514306372,0.0,0.3383452942838983,-0.1540926205013644,1.5208944948569363,1.6191055051430638,-2.5360433575863865e-06,0.0,1.628670374619397e-05,-4.18742787688782e-05,1.5699974639566425,1.5700025360433576
0.5700000000000001,2/3 raise_arm_pose,0.5024307450548069,-0.3627382586467155,0.624996445393781,0.03783394506914701,-1.754239115081546e-18,-1.754239115081546e-18,1,0.10318842180217411,1.7542391150815463e-17,2,250.5,-0.17415458046404705,-0.16662894152107063,-0.4901447077919875,-0.558742877597854,2.7258454195359527,1.174154580464047,1.4660632785458658,1.5,0.23396264719705528,-0.1026972280538111,1.6160632785458657,1.6739367214541343,0.20313691254715677,0.19995472982528475,0.6277781933524417,0.6323330512362503,2.553136912547157,2.1468630874528434,-1.754239115081546e-18,-0.08331447076053532,-0.8448353851621959,0.0,-1.754239115081546e-18,2.2,0.0001528361039449817,0.0,-0.0010155194742773287,0.001552378666786947,2.350152836103945,2.349847163896055,-0.049880491156385556,0.0,0.34373853600144605,-0.154997202664367,1.5201195088436146,1.6198804911563855,-2.7581626023761303e-06,0.0,1.7752303503104707e-05,-4.4423848957948745e-05,1.5699972418373978,1.5700027581626024
0.5750000000000001,2/3 raise_arm_pose,0.5040606983381091,-0.3630848758315429,0.6253308828530846,0.03661491474888099,-1.754239115081546e-18,-1.754239115081546e-18,1,0.1048186883153644,1.7542391150815463e-17,2,242.8,-0.17696786457159788,-0.16928570070407276,-0.4920985523320921,-0.562656821510168,2.723032135428402,1.176967864571598,1.4655474357954055,1.5,0.23755705017893924,-0.1031685500920721,1.6155474357954054,1.6744525642045947,0.20631764075246498,0.20314284084488732,0.6314583508664084,0.6361456410616405,2.5563176407524653,2.143682359247535,-1.754239115081546e-18,-0.08464285035203638,-0.8555903077902107,0.0,-1.754239115081546e-18,2.2,0.00016086229540123993,0.0,-0.0010698527276148718,0.0016052382912516495,2.350160862295401,2.349839137704599,-0.05066009516753948,0.0,0.3491634380946989,-0.15592080223078436,1.5193399048324605,1.6206600951675396,-2.9936052858114534e-06,0.0,1.9307138216632912e-05,-4.708853668706465e-05,1.5699970063947142,1.570002993605286
0.58,2/3 raise_arm_pose,0.5057008650966429,-0.3634329189890493,0.6256724433653659,0.03538805673907825,-1.754239115081546e-18,-1.754239115081546e-18,1,0.10645384271718523,1.7542391150815463e-17,2,240.0,-0.17980020025596652,-0.17194245988707482,-0.4939154088352654,-0.56646713687373,2.7201997997440333,1.1798002002559664,1.4650293706640878,1.5,0.2411679494321617,-0.10361302626354368,1.6150293706640877,1.6749706293359123,0.20951677889098794,0.2063309518644898,0.6350050677364859,0.6398276277045927,2.559516778890988,2.140483221109012,-1.754239115081546e-18,-0.08597122994353741,-0.8663452304182253,0.0,-1.754239115081546e-18,2.2,0.00016915773654147152,0.0,-0.0011260360678086796,0.0016590882280463157,2.350169157736542,2.3498308422634584,-0.0514441554765626,0.0,0.3546206661727763,-0.1568120618046248,1.5185558445234375,1.6214441554765626,-3.2429326435913326e-06,0.0,2.0955237000680174e-05,-4.986547155597583e-05,1.5699967570673565,1.5700032429326436
0.585,2/3 raise_arm_pose,0.5073509232121957,-0.3637822990102284,0.6260211594414149,0.03415361038707505,-1.754239115081546e-18,-1.754239115081546e-18,1,0.10809371641307682,1.7542391150815463e-17,2,242.9,-0.18265108737375424,-0.17459921907007697,-0.49559890430071485,-0.570177423557545,2.7173489126262456,1.1826510873737544,1.4645092136431215,1.5,0.24479440535138552,-0.10403140419328288,1.6145092136431214,1.6754907863568786,0.21273369693488361,0.20951906288409236,0.6384229150740608,0.6433836087791353,2.5627336969348837,2.1372663030651164,-1.754239115081546e-18,-0.08729960953503849,-0.8771001530462403,0.0,-1.754239115081546e-18,2.2,0.00017772733851303355,0.0,-0.0011841041557903006,0.0017139203943124044,2.350177727338513,2.3498222726614872,-0.05223251604342533,0.0,0.3601090883359382,-0.1576721133725471,1.5177674839565747,1.6222325160434254,-3.5067199775395953e-06,0.0,2.2700528505139327e-05,-5.2757466789652575e-05,1.5699964932800226,1.5700035067199776
0.59,2/3 raise_arm_pose,0.5090105604956907,-0.3641329292534781,0.626377062711478,0.03291180805166747,-1.754239115081546e-18,-1.754239115081546e-18,2,0.10973816396887076,1.7542391150815463e-17,2,250.0,-0.1855200431303389,-0.1772559782530791,-0.49715253973223045,-0.5737911513169337,2.714479956869661,1.185520043130339,1.4639870916147173,1.5,0.24843550449814966,-0.10442440568083527,1.6139870916147172,1.6760129083852828,0.21596778703773908,0.2127071739036949,0.6417163030740263,0.6468180205710936,2.565967787037739,2.134032212962261,-1.754239115081546e-18,-0.08862798912653955,-0.887855075674255,0.0,-1.754239115081546e-18,2.2,0.00018657597144316614,0.0,-0.001244091369591235,0.0017697265860265152,2.3501865759714433,2.349813424028557,-0.05302502628994131,0.0,0.36562761230397733,-0.15850204930319556,1.5169749737100588,1.6230250262899413,-3.785556637662503e-06,0.0,2.4547039842777166e-05,-5.576733202458149e-05,1.5699962144433623,1.5700037855566378
0.595,2/3 raise_arm_pose,0.5106794743279266,-0.36448472546038213,0.6267401839430605,0.03166287538756749,-1.754239115081546e-18,-1.754239115081546e-18,2,0.11138705989148591,1.7542391150815463e-17,2,241.4,-0.1884066014531217,-0.17991273743608124,-0.4985796946921676,-0.5773116645565629,2.7115933985468783,1.1884066014531216,1.4634631279765529,1.5,0.25209035869697893,-0.1047927276328735,1.6134631279765528,1.6765368720234473,0.21921846275617593,0.21589528492329746,0.6448894866612737,0.65013514368737,2.569218462756176,2.1307815372438244,-1.754239115081546e-18,-0.08995636871804062,-0.89860999830227,0.0,-1.754239115081546e-18,2.2,0.00019570846381928084,0.0,-0.001306031800102163,0.0018264984752229428,2.3501957084638194,2.3498042915361808,-0.053821540908609654,0.0,0.37117518402958916,-0.1593029237336685,1.5161784590913905,1.6238215409086096,-4.080045998130302e-06,0.0,2.649889646363752e-05,-5.889787209355983e-05,1.569995919954002,1.5700040800459982
0.6,2/3 raise_arm_pose,0.512357371313498,-0.3648376056744931,0.6271105530593138,0.030407031620581927,-1.754239115081546e-18,-1.754239115081546e-18,2,0.11304029581153795,1.7542391150815463e-17,2,239.7,-0.19131031238770238,-0.18256949661908337,-0.4998836316887175,-0.5807421869161329,2.7086896876122974,1.1913103123877025,1.4629374427617483,1.5,0.2557581041641299,-0.1051370429609284,1.6129374427617482,1.6770625572382518,0.22248515829869595,0.21908339594290002,0.6479465709394513,0.6533391085040007,2.572485158298696,2.1275148417013043,-1.754239115081546e-18,-0.09128474830954168,-0.9093649209302848,0.0,-1.754239115081546e-18,2.2,0.00020512960187367408,0.0,-0.0013699592467349658,0.0018842276108786472,2.3502051296018736,2.3497948703981266,-0.054621919678147154,0.0,0.3767507863602676,-0.16007575390749995,1.5153780803218528,1.6246219196781473,-4.390805427221215e-06,0.0,2.8560321986912113e-05,-6.215188581818278e-05,1.5699956091945728,1.5700043908054273
0.605,2/3 raise_arm_pose,0.5140453764599306,-0.36519179998210916,0.6274885187631924,0.029143436106879174,-1.754239115081546e-18,-1.754239115081546e-18,2,0.11472574388631161,1.7542391150815463e-17,2,239.5,-0.19423318263692183,-0.1853201710913511,-0.5015346501386224,-0.5845740498438882,2.7057668173630782,1.194233182636922,1.4624096896055474,1.5,0.25943790066776184,-0.10555063124019226,1.6124096896055473,1.6775903103944527,0.22577013773392515,0.2223842053096213,0.6514520961321748,0.6569958870458424,2.575770137733925,2.124229862266075,-1.754239115081546e-18,-0.09266008554567555,-0.9203534184262696,0.0,-1.754239115081546e-18,2.2,0.00021484841762423146,0.0,-0.0014359072131157186,0.0019437631501114767,2.3502148484176244,2.3497851515823758,-0.05542671671751181,0.0,0.38235343774703007,-0.16095940787293034,1.5145732832824883,1.6254267167175118,-4.718588440544653e-06,0.0,3.07356379905485e-05,-6.555660266468758e-05,1.5699952814115594,1.5700047185884407
0.61,2/3 raise_arm_pose,0.5157431668122,-0.3655472184720704,0.627874112152008,0.027872330770391425,-1.754239115081546e-18,-1.754239115081546e-18,2,0.11641591705122661,1.7542391150815463e-17,2,248.8,-0.19717471562313188,-0.18807084556361883,-0.503051553386056,-0.5883065972420084,2.702825284376868,1.1971747156231318,1.4618800002474373,1.5,0.2631321727611682,-0.1059378716220144,1.6118800002474372,1.6781199997525629,0.22907277667883272,0.22568501467634258,0.654829634075934,0.6605277889815129,2.579072776678833,2.1209272233211673,-1.754239115081546e-18,-0.09403542278180942,-0.9313419159222545,0.0,-1.754239115081546e-18,2.2,0.00022487006304439428,0.0,-0.0015039389233696202,0.002004329084032564,2.3502248700630446,2.3497751299369556,-0.05623577731616325,0.0,0.38798701702258265,-0.16181211973028853,1.5137642226838368,1.6262357773161633,-5.064057909211276e-06,0.0,3.303011908381257e-05,-6.909389373332465e-05,1.5699949359420908,1.5700050640579093
0.615,2/3 raise_arm_pose,0.5174504292276502,-0.36590377369024135,0.6282673634744897,0.026593950754268687,-2.3093506273941245e-18,-1.754239115081546e-18,3,0.11811064827649213,1.285646936133311e-16,2,240.6,-0.20013443191334884,-0.19082152003588657,-0.5044378174745553,-0.5919432580433949,2.699865568086651,1.200134431913349,1.4613485028349833,1.5,0.26683999826793925,-0.10629948249080595,1.6113485028349832,1.6786514971650168,0.23239247273504643,0.22898582404306386,0.6580835554519445,0.6639392112427398,2.5823924727350467,2.1176075272649535,-2.3093506273941245e-18,-0.09541076001794328,-0.9423304134182393,-1.1102230246251565e-16,-2.3093506273941245e-18,2.2,0.0002351996414892955,0.0,-0.00157409044131076,0.0020659156889802433,2.350235199641489,2.349764800358511,-0.057048952178923015,0.0,0.39365044121314274,-0.1626349725519538,1.512951047821077,1.627048952178923,-5.427891983463074e-06,0.0,3.544840536447893e-05,-7.276681485035951e-05,1.5699945721080166,1.5700054278919835
0.62,2/3 raise_arm_pose,0.5191668600215659,-0.3662613805560726,0.6286683021471292,0.02530852470672918,-2.3093506273941245e-18,-2.3093506273941245e-18,3,0.1198097913908114,2.3093506273941244e-17,2,244.3,-0.20311186860056787,-0.1935721945081543,-0.5056967984350061,-0.5954873374438046,2.696888131399432,1.203111868600568,1.4608153220471096,1.5,0.2705604801551169,-0.10663615757472422,1.6108153220471095,1.6791846779528905,0.23572864471707225,0.23228663340978514,0.6612180770488122,0.6672343964051616,2.585728644717072,2.114271355282928,-2.3093506273941245e-18,-0.09678609725407715,-0.9533189109142239,0.0,-2.3093506273941245e-18,2.2,0.00024584220708504195,0.0,-0.0016463974904250686,0.0021285131191492892,2.350245842207085,2.349754157792915,-0.057866097236442135,0.0,0.3993426652524611,-0.1634290115038246,1.5121339027635579,1.6278660972364423,-5.810784043236641e-06,0.0,3.799524388424152e-05,-7.657841195471331e-05,1.5699941892159568,1.5700058107840433
0.625,2/3 raise_arm_pose,0.5208578115705338,-0.3666244292722548,0.6290703353932097,0.02404346838891961,-2.864462139706703e-18,-2.3093506273941245e-18,3,0.12152394137950866,2.6734725544486082e-12,15,970.1,-0.2060458561228854,-0.196322868980422,-0.5068317366164424,-0.5867975044635062,2.6939541438771144,1.2060458561228855,1.4602760403433153,1.5,0.27429274567023265,-0.10785634075886474,1.6102760403433152,1.6797239596566849,0.23908145217328441,0.23558744277650642,0.664237267164995,0.6705614912424349,2.5890814521732843,2.110918547826716,-2.864462139706703e-18,-0.098161434490211,-0.9643074084102088,-1.1102230246251565e-16,-2.864462139706703e-18,2.2,0.0002571140155015823,0.0,-0.0017208954495952938,0.002254361683308066,2.3502571140155015,2.3497428859844987,-0.058716221535722334,0.0,0.40506268065509493,-0.17002485985604016,1.5112837784642776,1.6287162215357225,5.269480129825984e-05,0.0,4.067548830265649e-05,0.011701117068299296,1.5700526948012983,1.5699473051987018
0.63,2/3 raise_arm_pose,0.5224692433663268,-0.3670001056807381,0.6294627067823269,0.022841679117960874,-3.4195736520192813e-18,-2.864462139706703e-18,3,0.12327076196256775,6.153438869560546e-12,15,955.2,-0.20884069894299676,-0.19907354345268974,-0.5082708189521894,-0.5589685640222717,2.691159301057003,1.2088406989429967,1.4597233450674945,1.5,0.27806771759679316,-0.11053905516414764,1.6097233450674944,1.6802766549325057,0.2424516072407271,0.23888825214322768,0.6671400089618733,0.6740310134885331,2.592451607240727,2.107548392759273,-3.4195736520192813e-18,-0.09953677172634487,-0.9752959059061935,-1.1102230246251565e-16,-3.4195736520192813e-18,2.2,0.0002696309678768148,0.0,-0.001799798108511076,0.0025033904750465068,2.350269630967877,2.349730369032123,-0.059646177742657874,0.0,0.41101355075005636,-0.1859912413871086,1.5103538222573423,1.6296461777426579,0.0002623937635482462,0.0,-0.0003688636090878189,0.041939792449997265,1.5702623937635483,1.5697376062364519
0.635,2/3 raise_arm_pose,0.5240054211065777,-0.3673882623073603,0.62984566442734,0.021699992073707493,-4.529796676644438e-18,-3.4195736520192813e-18,3,0.12505981702433522,2.640138108134238e-12,16,991.5,-0.21150359771329705,-0.2018534134701729,-0.510826079396842,-0.5325797540600582,2.688496402286703,1.211503597713297,1.459157296477112,1.5,0.2819365845275386,-0.11320971807649144,1.609157296477112,1.6808427035228881,0.2458395627735647,0.24222409616420748,0.6700919157122933,0.6775911065675225,2.595839562773565,2.1041604372264353,-4.529796676644438e-18,-0.10092670673508645,-0.9863554859989097,-2.220446049250313e-16,-4.529796676644438e-18,2.2,0.00028356453253039666,0.0,-0.0018874167751377036,0.002786712930716374,2.3502835645325306,2.3497164354674696,-0.060654539792403345,0.0,0.4175232441986051,-0.20167240994909374,1.5093454602075966,1.6306545397924035,0.0006164492757419151,0.0,-0.0018367563448377234,0.07081110243873379,1.570616449275742,1.5693835507242582
0.64,2/3 raise_arm_pose,0.5254704161568066,-0.3677889062674583,0.6302195147087123,0.02061540109130578,-7.305354238207328e-18,-4.529796676644438e-18,3,0.12690227128916734,4.591771407547185e-12,16,880.7,-0.214041418470243,-0.20469165706426254,-0.5145891932950375,-0.5075641513891892,2.685958581529757,1.214041418470243,1.4585777601517826,1.5,0.2858989246602152,-0.11590726506587729,1.6085777601517826,1.6814222398482175,0.24924665343923544,0.24562998847711504,0.6732603133307872,0.6814181331341491,2.5992466534392356,2.1007533465607646,-7.305354238207328e-18,-0.10234582853213127,-0.9975571886440584,-5.551115123125783e-16,-7.305354238207328e-18,2.2,0.0002991189445620649,0.0,-0.0019849517277127767,0.003110882406333652,2.3502991189445623,2.349700881055438,-0.06174057103842702,0.0,0.42458177854682344,-0.21720624920473497,1.508259428961573,1.6317405710384272,0.0011090528782368922,0.0,-0.004315144930193406,0.09852072049899543,1.571109052878237,1.5688909471217631
0.645,2/3 raise_arm_pose,0.5268680431021346,-0.3682017486217989,0.6305845386908966,0.01958505010704293,-9.525800287457642e-18,-7.305354238207328e-18,3,0.12878368421835654,7.544243008084095e-12,16,863.2,-0.21646062280451234,-0.20752990065835217,-0.5192278532867134,-0.4838408668538689,2.6835393771954874,1.2164606228045123,1.4579850023371796,1.5,0.2899556789375203,-0.11855156292058522,1.6079850023371796,1.6820149976628205,0.2526724701325097,0.2490358807900226,0.6762947650194491,0.6851633386548579,2.60267247013251,2.0973275298674903,-9.525800287457642e-18,-0.10376495032917608,-1.0087588912892071,-4.440892098500626e-16,-9.525800287457642e-18,2.2,0.000316510313981504,0.0,-0.0020938326119344544,0.0034782738838878076,2.3503165103139816,2.3496834896860186,-0.06290250617247832,0.0,0.43218399726898915,-0.23238702681026058,1.5070974938275217,1.6329025061724785,0.0017333014091207703,0.0,-0.007763370147658245,0.1248497061767756,1.5717333014091208,1.5682666985908793
0.65,2/3 raise_arm_pose,0.5282019198640009,-0.3686265099419137,0.6309410388009026,0.018606226030905372,-1.1746246336707955e-17,-9.525800287457642e-18,3,0.13070697894384334,2.883443483980841e-12,17,882.9,-0.21876734442036166,-0.21036814425244182,-0.5246968282371257,-0.4613443231698632,2.681232655579638,1.2187673444203617,1.457379284672874,1.5,0.2941049836397407,-0.12114353286112689,1.6073792846728738,1.6826207153271262,0.256116646791568,0.25244177310293014,0.6791981345148863,0.6888353318116511,2.606116646791568,2.093883353208432,-1.1746246336707955e-17,-0.10518407212622091,-1.019960593934356,-4.440892098500626e-16,-1.1746246336707955e-17,2.2,0.0003359752578942614,0.0,-0.002215572197870528,0.003892988782551482,2.3503359752578943,2.349664024742106,-0.06413869673430496,0.0,0.4403175432073482,-0.2472381123653276,1.5058613032656951,1.634138696734305,0.00248261602730963,0.0,-0.012133109863845392,0.1498629236377719,1.5724826160273098,1.5675173839726904
0.655,2/3 raise_arm_pose,0.52947547832876,-0.3690629201464229,0.6312893345654397,0.017676351576948864,-1.1746246336707955e-17,-1.1746246336707955e-17,4,0.13267540562734736,4.522326957356881e-12,17,883.4,-0.22096740636028517,-0.21320638784653145,-0.5309531822164779,-0.4400123879846989,2.6790325936397146,1.2209674063602851,1.4567608636432758,1.5,0.2983450072898802,-0.12368420591963702,1.6067608636432757,1.6832391363567243,0.2595788574799797,0.2558476654158377,0.6819729842498355,0.6924421376823475,2.60957885747998,2.0904211425200203,-1.1746246336707955e-17,-0.10660319392326573,-1.0311622965795046,0.0,-1.1746246336707955e-17,2.2,0.00035776881112655314,0.0,-0.0023518268052598297,0.004358710646458339,2.3503577688111266,2.3496422311888736,-0.0654476037145799,0.0,0.4489708771401347,-0.26178139605498896,1.5045523962854201,1.63544760371458,0.003350724962023249,0.0,-0.017378312191167408,0.17362178694272384,1.5733507249620233,1.5666492750379768
0.66,2/3 raise_arm_pose,0.5306919743863001,-0.3695107183209225,0.631629758889866,0.016792978454921233,-8.415577262832486e-18,-1.1746246336707955e-17,4,0.13469241116434408,6.944445019030354e-12,17,896.0,-0.22306633727339858,-0.21604463144062108,-0.5379561539273109,-0.41978618262268297,2.676933662726601,1.2230663372733985,1.4561299901230325,1.5,0.3026739544970663,-0.12617470404866993,1.6061299901230324,1.6838700098769677,0.26305881372570605,0.25925355772874525,0.6846215957793105,0.6959912491452617,2.613058813725706,2.086941186274294,-8.415577262832486e-18,-0.10802231572031054,-1.0423639992246534,6.661338147750939e-16,-8.415577262832486e-18,2.2,0.000382162562472016,0.0,-0.002504381677885872,0.004878750269092569,2.350382162562472,2.349617837437528,-0.06682779080561409,0.0,0.4581332260020593,-0.27603741820683825,1.503172209194386,1.6368277908056141,0.004331647134001407,0.0,-0.023455074734162744,0.19618443439563168,1.5743316471340014,1.5656683528659987
0.665,2/3 raise_arm_pose,0.5318544974125102,-0.3699696525243219,0.6319626548185711,0.01595378090442879,-8.415577262832486e-18,-8.415577262832486e-18,4,0.1367615305683171,1.0485862178555294e-11,17,916.6,-0.22506938678788038,-0.2188828750347107,-0.5456670428258146,-0.40060990289635906,2.6749306132121196,1.2250693867878804,1.4554869090045521,1.5,0.3070900691387694,-0.12861622369605336,1.605486909004552,1.684513090995448,0.2665562620926355,0.26265945004165286,0.6871459884075837,0.6994896733858913,2.6165562620926357,2.0834437379073645,-8.415577262832486e-18,-0.10944143751735536,-1.0535657018698021,0.0,-8.415577262832486e-18,2.2,0.0004094429932987862,0.0,-0.0026751379373041117,0.005456086165354047,2.350409442993299,2.3495905570067013,-0.06827791822921798,0.0,0.4677945356392986,-0.29002548472077827,1.5017220817707821,1.638277918229218,0.005419676599317533,0.0,-0.03032152993800985,0.21760589306322525,1.5754196765993176,1.5645803234006825
0.67,2/3 raise_arm_pose,0.5329660290641483,-0.37043975455773,0.632288424344,0.015156549920926667,-6.1951312135821724e-18,-8.415577262832486e-18,4,0.13890482432475326,4.055811242409391e-12,18,978.3,-0.22698159979096091,-0.22177543212947787,-0.5543049514428215,-0.3824426006161071,2.673018400209039,1.226981599790961,1.454831495735909,1.5,0.31159163696813186,-0.1310826537286373,1.6048314957359089,1.6851685042640911,0.27007254674725933,0.2661305185553734,0.6898549561011326,0.7032569309247703,2.6200725467472594,2.0799274532527408,-6.1951312135821724e-18,-0.11088771606473893,-1.064895329478992,4.440892098500626e-16,-6.1951312135821724e-18,2.2,0.00043992947671492083,0.0,-0.002866100953091503,0.00609729668322693,2.350439929476715,2.3495600705232853,-0.06979780370008201,0.0,0.4779454276045259,-0.30397709417280455,1.5002021962999181,1.639797803700082,0.0066106097976230856,0.0,-0.037937736195222733,0.23818663966111048,1.5766106097976231,1.563389390202377
0.675,2/3 raise_arm_pose,0.5340293783313373,-0.3709209207506107,0.6326074495788118,0.014399186850227542,-1.1746246336707955e-17,-6.1951312135821724e-18,4,0.14111820881634377,5.721756402010669e-12,18,997.5,-0.2288077419397012,-0.22469515412242366,-0.5637066789850058,-0.3652284297480547,2.671192258060299,1.2288077419397012,1.4541638100795256,1.5,0.3161795298486345,-0.1335371312766862,1.6041638100795255,1.6858361899204746,0.273608211365162,0.2696341849469084,0.6925856257952634,0.7071329235805387,2.623608211365162,2.076391788634838,-1.1746246336707955e-17,-0.11234757706121183,-1.076288938760866,-1.1102230246251565e-15,-1.1746246336707955e-17,2.2,0.00047394868627539423,0.0,-0.0030795063370044457,0.006803841912094677,2.3504739486862753,2.349526051313725,-0.07138680817710479,0.0,0.48858462590057405,-0.31780089540455536,1.4986131918228953,1.6413868081771048,0.007899823288067515,0.0,-0.0462742685833616,0.25784269808888577,1.5778998232880677,1.5621001767119325
0.68,2/3 raise_arm_pose,0.5350471882318588,-0.37141291441910773,0.6329200895719257,0.013679697861537311,-1.6187138435208582e-17,-1.1746246336707955e-17,4,0.14339636426005622,7.777584132284687e-12,18,1060.8,-0.2305523111346889,-0.22761487611536943,-0.5737109025075715,-0.3489138389975447,2.669447688865311,1.230552311134689,1.4534840920621157,1.5,0.320853329443319,-0.13594360348195378,1.6034840920621156,1.6865159079378844,0.27716302267643667,0.2731378513384433,0.6951806357464421,0.710962262254931,2.6271630226764366,2.0728369773235635,-1.6187138435208582e-17,-0.11380743805768471,-1.08768254804274,-8.881784197001252e-16,-1.6187138435208582e-17,2.2,0.0005118303733184061,0.0,-0.0033176408039277596,0.007576337408602378,2.3505118303733186,2.3494881696266816,-0.07304383154702947,0.0,0.4997076572397335,-0.3314046739849374,1.4969561684529706,1.6430438315470295,0.009282284647028757,0.0,-0.0552987630164726,0.27649227179224833,1.579282284647029,1.5607177153529712
0.685,2/3 raise_arm_pose,0.5360219683320844,-0.37191550750496044,0.6332267044847721,0.012996188884796096,-7.30535423820733e-18,-1.6187138435208582e-17,5,0.14574248259554076,1.0614675804987428e-11,18,1038.4,-0.23221957982371808,-0.23053459810831523,-0.5842861367064054,-0.33345373780583437,2.667780420176282,1.232219579823718,1.452792574211641,1.5,0.32561135556518844,-0.1383035700949341,1.602792574211641,1.6872074257883591,0.2807367780996038,0.27664151772997825,0.6976416188440167,0.714751084633425,2.630736778099604,2.069263221900396,-7.30535423820733e-18,-0.11526729905415761,-1.099076157324614,1.7763568394002505e-15,-7.30535423820733e-18,2.2,0.0005539148531008541,0.0,-0.003582812613228843,0.008416895956489607,2.350553914853101,2.3494460851468992,-0.07476785312155657,0.0,0.5113068208292063,-0.34480431490542107,1.4952321468784435,1.6447678531215566,0.010753183219868795,0.0,-0.0649759925292013,0.2941797145680074,1.580753183219869,1.5592468167801312
0.6900000000000001,2/3 raise_arm_pose,0.5369561018857346,-0.37242848031914527,0.6335276540532544,0.012346860614387896,-3.9746851643318604e-18,-7.30535423820733e-18,5,0.14815952673985006,4.044015122772748e-12,19,1076.6,-0.23381360665057913,-0.23345432010126102,-0.5954024744469493,-0.31880536537220755,2.6661863933494208,1.2338136066505792,1.452089481472575,1.5,0.33045198051851205,-0.14061854781318217,1.602089481472575,1.687910518527425,0.28432930405437573,0.28014518412151324,0.6999699931583445,0.7185051909543896,2.6343293040543756,2.0656706959456246,-3.9746851643318604e-18,-0.11672716005063051,-1.1104697666064878,6.661338147750939e-16,-3.9746851643318604e-18,2.2,0.0006005520483996227,0.0,-0.003877403971705979,0.00932743905975371,2.3506005520484,2.3493994479516003,-0.07655792729109094,0.0,0.523374971850896,-0.35801483390687605,1.493442072708909,1.646557927291091,0.01230791795618587,0.0,-0.07527228253908157,0.31094694726341493,1.5823079179561859,1.5576920820438143
0.6950000000000001,2/3 raise_arm_pose,0.5378518525827165,-0.3729516212839648,0.6338232962834427,0.011730003763495402,-7.30535423820733e-18,-3.9746851643318604e-18,5,0.15065020407052201,5.646677569970393e-12,19,1125.1,-0.23533824748465687,-0.23637404209420682,-0.6070315052226698,-0.30492816681554885,2.664661752515343,1.2353382474846568,1.4513750311564118,1.5,0.3353736296919737,-0.14289006323265852,1.6013750311564117,1.6886249688435884,0.28794045441326505,0.28364885051304817,0.7021669737514382,0.7222300717778667,2.637940454413265,2.062059545586735,-7.30535423820733e-18,-0.11818702104710341,-1.1218633758883618,-6.661338147750939e-16,-7.30535423820733e-18,2.2,0.0006521006450002459,0.0,-0.004203864338797359,0.010309719320124637,2.3506521006450005,2.3493478993549997,-0.07841317950711606,0.0,0.5359054910376366,-0.37105044320502345,1.491586820492884,1.6484131795071162,0.01394208582980319,0.0,-0.08615542569330109,0.326833574723464,1.5839420858298032,1.556057914170197
